SaleID,price,true
338,2847.5273,2500
339,2810.2227,3000
340,15287.705,14999
343,1637.9884,1650
344,5609.188,4900
345,392.83298,450
346,936.55914,999
347,6764.139,7600
348,1026.3331,500
349,23294.867,24700
350,783.8211,800
351,1710.0939,1700
352,11132.785,10500
354,1705.3192,1800
355,1174.93,1300
356,784.3617,850
357,1629.1893,1649
358,2691.3481,2200
359,1798.5101,1900
361,4058.2751,4850
362,5493.897,6000
363,4599.5073,4950
365,1232.6312,1200
366,600.7481,650
367,16996.115,19900
368,15647.505,15750
369,14717.871,16600
371,5079.878,5499
372,3027.7156,4350
373,38857.062,40999
374,7087.5273,7000
375,241.51154,200
376,1026.6853,1000
378,1073.6652,1000
379,20572.555,23500
380,674.70825,599
381,27762.984,30900
382,2971.2092,2990
383,7079.3184,7500
384,39177.594,44900
385,2160.9004,2580
386,4176.663,3500
387,9564.401,10000
388,1241.7892,1200
389,2335.7502,2499
390,7500.5283,7700
391,6376.4634,6590
392,3931.7412,3800
393,5046.828,5400
394,1212.4937,1299
395,4539.1934,4600
396,897.23157,900
397,2714.5137,2990
398,10356.797,13400
399,6269.9062,6550
400,4551.411,4500
401,4437.3203,4299
402,13451.675,14500
403,16245.053,16800
404,7124.126,7499
405,1303.2255,1299
406,12665.456,13300
407,835.16187,1100
408,9559.695,9900
409,1398.0756,1750
410,1935.244,2750
411,18740.387,19300
413,8466.867,11111
414,2170.5574,2100
415,4269.6523,4150
416,13179.441,14600
418,21508.453,21999
419,1482.0125,1700
420,613.79535,650
421,4350.446,5300
422,1521.7966,1600
423,1120.6508,1100
424,1150.7485,1200
425,2502.9277,2700
426,3243.637,5900
427,4202.183,4300
428,2323.2207,2500
429,746.3786,799
430,765.46716,1090
431,6849.2065,6500
432,9427.121,10000
433,6951.1187,6966
434,1869.4318,2150
435,66697.57,73950
436,9437.629,8650
437,797.30585,850
438,7873.2075,7999
439,17315.988,19800
440,20246.62,19700
441,8910.4375,10200
442,7164.631,5850
443,937.6363,950
444,1651.7358,1200
445,4425.9785,8300
446,4955.4863,6500
447,867.73395,799
448,9564.401,10000
449,673.7015,500
450,2707.573,2800
452,1980.1326,2200
453,16196.816,18999
454,4838.02,4850
455,1860.3096,2000
456,4921.523,5950
457,4066.793,4499
458,989.08466,1890
459,5932.1504,6450
460,13271.129,10900
461,1530.2504,1800
463,12749.129,12950
465,5213.2456,5700
466,13038.898,14500
467,1619.6213,1750
468,366.7048,400
469,1677.7137,2500
470,2940.3003,3500
471,307.23578,250
472,2124.2007,1950
473,2386.2466,2490
474,5309.9707,5375
475,823.2059,800
476,10104.391,9500
477,11291.164,11000
478,1930.122,2500
479,23761.52,25500
481,13656.059,14999
482,3940.2793,4000
483,2242.1294,1990
484,8512.31,7900
485,1175.5139,850
489,13728.588,22500
490,3752.8684,3950
491,1224.6547,1190
492,4208.674,4200
493,1845.4302,1800
494,965.33984,1000
496,3046.6416,2950
497,9215.59,9999
498,7056.99,6999
499,856.06995,900
500,18656.623,19999
501,2319.3518,2200
502,660.3613,550
504,5698.932,5500
505,4245.5767,5000
506,272.76572,300
508,5947.3853,6400
509,15520.22,15999
510,13181.0,14300
511,5026.6113,5490
512,20034.33,23500
513,12397.717,12990
514,2042.0295,2200
515,1562.9829,1800
516,5548.6997,5200
517,5025.787,5555
518,11243.901,11900
519,4381.18,5000
520,755.6985,790
521,30472.264,30500
522,450.67297,400
523,867.77747,1000
524,1967.9396,2250
525,703.34625,700
526,1322.252,1400
528,1934.943,1850
529,1369.5425,1375
530,4483.958,4800
531,16790.469,17444
533,1561.2559,1450
534,1394.9895,1499
535,1731.4801,1799
536,8684.186,9800
537,8249.658,8300
538,4468.2246,5600
539,6724.545,6999
540,1869.8304,2000
541,3476.9543,3650
542,8067.43,8100
543,5414.1055,5000
544,2433.267,1850
545,14222.797,15650
546,11482.387,14000
547,7132.312,6999
548,9992.022,10900
549,1890.1113,1950
550,2248.4146,3799
551,3356.7556,3600
552,12852.966,14000
553,2193.5154,2500
554,20401.084,22000
555,646.42804,650
556,10395.641,12999
557,5081.206,5099
558,1765.1044,1800
559,5732.855,6400
560,371.46112,399
562,2693.0112,2700
563,751.6483,800
564,7323.353,8500
565,13656.749,12800
566,6906.8984,7450
568,5871.6177,6499
569,2394.1128,2500
571,7341.2075,10500
572,2664.9739,2700
573,3266.5754,2000
574,625.5132,699
575,1364.2617,1750
576,11332.669,12490
577,6761.114,7299
578,973.416,999
579,1017.15784,1600
580,2183.3853,2350
581,8734.042,9350
582,923.9552,1000
583,4816.1997,4600
584,1326.6439,1800
585,8795.008,10500
586,1635.4785,1700
587,21264.105,21999
588,1455.0535,2000
589,1730.7615,1800
590,172.2214,200
591,919.2874,1000
592,2133.5076,2999
593,1703.6912,2250
594,4527.4746,4500
595,10267.59,10900
596,12982.785,16000
597,3660.0225,3800
598,6291.479,6900
599,2075.8408,2150
600,1267.6028,1300
601,19133.205,19995
602,7274.9814,8500
603,14649.837,17250
604,1860.5376,1900
605,1308.2689,1299
606,10589.236,11111
607,861.29486,850
608,731.3396,980
609,1126.8905,1199
610,4541.883,5200
611,12326.938,12000
612,2149.692,2300
613,36700.727,41400
614,3856.5286,3800
615,2007.9475,2450
616,1882.9668,1899
617,4509.966,5199
618,1022.50745,999
620,12019.825,15000
621,6904.514,6500
622,779.1259,700
623,3063.6218,2950
624,1370.3171,1050
626,6660.3545,6990
627,5966.1636,6999
628,11591.386,14790
630,9158.127,11750
631,3973.8398,4100
632,31308.89,39000
633,5972.3237,5900
634,1141.8923,1500
635,3997.1565,4600
636,941.6907,1590
637,11365.326,14500
638,8633.873,8950
639,6538.319,6500
640,726.9181,799
641,2163.3955,2999
642,916.055,990
643,11844.966,12900
644,567.9423,600
646,2355.8032,3200
647,5869.5293,6330
648,23553.652,23500
649,24733.031,26000
650,6156.832,6200
651,18096.65,18000
652,867.30035,1100
653,1701.238,1500
654,10430.67,10700
655,5374.3433,5700
656,12070.891,12500
657,7786.4966,8350
658,1008.0723,1000
659,804.93475,750
660,1310.0906,1300
661,21276.602,24000
662,2125.407,2200
663,13459.207,13499
664,169.90503,180
665,2754.7236,3150
666,959.5033,999
668,1641.7596,1750
670,26231.543,29000
671,589.7585,500
672,3125.2942,4200
673,4964.135,5620
674,383.1174,350
675,1580.5413,1600
676,76.925476,80
677,2042.9075,1750
678,3095.7866,3500
679,3461.344,3750
680,1006.9158,800
681,1774.268,1700
683,1365.2334,799
684,2759.615,2950
685,1031.2562,1198
686,4469.5376,4000
687,22929.586,23900
688,472.40497,500
689,10143.352,10990
690,6915.026,6800
692,5660.9863,6999
693,5872.8555,7399
694,11625.563,11900
695,1495.2876,1400
696,13157.638,13999
697,8285.032,8950
698,8225.02,8450
699,7557.857,8000
700,12825.805,15500
701,618.544,600
702,823.6025,780
703,4704.174,5500
704,3589.0132,4600
705,6440.4243,6500
706,845.769,897
707,917.3043,1000
708,4463.2573,4830
709,5697.948,6950
710,27018.53,29750
711,8022.702,8500
712,12570.444,13500
713,7736.5415,11000
714,4135.626,3999
715,4933.946,4950
716,243.10062,250
717,4286.756,4500
718,7266.2715,7800
719,898.0243,800
720,4630.516,4600
721,8243.586,8500
722,1022.88574,950
723,996.99036,999
724,2116.821,1850
725,2243.3223,2350
726,3561.711,3800
728,6222.6016,6500
729,7625.8574,8500
730,11969.832,12490
732,7935.4727,8900
733,6304.803,6599
734,1138.3452,1200
735,2886.566,3000
736,7756.9424,7990
737,821.5655,799
738,996.2283,1000
739,7396.9165,8000
740,379.04187,400
741,738.00323,800
742,10696.897,11999
743,684.2964,500
744,3843.0728,4300
745,10150.319,11000
746,1542.6523,2650
747,6626.8457,5500
748,2439.728,1850
749,8090.177,11900
750,296.96548,300
751,15211.711,17500
752,20728.99,25500
753,384.3695,399
754,6754.101,8400
755,898.789,899
756,451.65744,350
757,3859.1855,3500
758,1467.4863,1250
759,6293.0215,5999
760,2595.6243,2599
761,1375.0353,1455
762,11146.459,14900
763,3362.034,3650
764,1320.5425,1299
765,432.05725,750
766,646.9509,700
767,17156.107,17999
768,1043.0363,600
769,1297.6057,1250
770,3318.941,3599
772,4650.027,4000
773,13356.956,12490
774,7245.8823,8200
775,5056.692,5400
776,1545.8635,1500
777,7714.5684,8000
778,8215.721,9500
779,3508.139,4249
780,13913.776,15500
781,1046.8696,999
782,3026.3555,3200
783,783.9858,790
784,181.79214,200
785,1641.1511,1950
786,8084.2217,9000
787,2075.529,2150
788,13153.059,14200
789,2276.7441,2000
790,3611.922,2999
791,784.28265,850
792,2391.1465,2250
793,2478.1865,2600
794,397.2567,400
796,583.3388,600
797,14868.24,15800
798,1217.3453,1290
799,609.6879,550
800,11397.348,11000
801,4143.8594,4495
802,26610.668,28500
803,394.46942,440
804,6534.0854,4300
806,1426.4279,1750
808,3912.3613,4600
809,4007.0059,3999
810,1965.6951,2690
811,2384.6545,2900
812,17440.592,15000
813,991.4816,950
814,2042.3705,1900
815,4408.538,4000
816,7242.794,8500
817,2449.5764,2300
818,284.86823,300
819,4330.6343,5950
820,735.0112,750
821,581.15314,500
822,2530.7634,1950
823,22037.863,23450
824,17785.428,16500
825,1698.8209,1699
826,8973.276,9390
827,8841.105,9500
828,11266.015,17500
829,6093.536,6400
830,2056.9204,2000
831,1816.7979,1800
832,9115.592,8900
833,2031.1495,1950
834,3319.9258,2500
835,2116.6746,2499
836,12429.684,12400
837,3350.5715,3600
838,4214.3545,4440
839,8873.909,9500
840,7625.487,5300
842,13728.195,14300
843,3350.5845,4200
844,3857.5293,4300
845,13147.089,14500
846,1577.3003,1750
847,1254.0978,1200
848,906.87714,870
849,3613.7178,3990
850,10860.578,12950
851,3334.787,3500
852,5129.9053,5950
853,8069.115,8500
855,10434.431,12900
856,5649.4966,5999
857,1628.0363,1990
858,2794.3147,3000
859,2038.0286,1999
860,1931.7424,2699
861,1046.9622,1190
862,6453.713,6000
863,2078.0544,1650
864,3942.569,4250
865,2790.9644,2899
866,16410.883,19000
867,251.00658,150
868,2212.3108,2250
870,12554.401,11200
871,24638.34,24149
872,1228.5338,1350
873,513.4796,580
874,20261.666,21800
875,2084.1514,2299
876,2439.627,1590
877,4406.4824,5200
878,636.44684,600
880,1163.6117,3500
881,9266.524,9599
882,33472.504,33500
883,6591.4053,7100
884,6672.251,3900
885,5814.5693,5500
886,14559.174,14490
887,1374.0343,1500
889,7689.9507,7450
890,7500.95,6900
891,7394.264,8999
892,7877.5264,8200
893,969.153,1090
894,6552.966,8450
895,7208.0806,7300
896,1720.141,1200
897,923.46484,1000
899,4025.5642,4200
900,1024.0195,1199
901,3012.348,3200
902,40115.027,41500
903,4644.313,4690
904,4511.0674,4200
905,5507.4756,6500
906,38112.965,39999
907,1157.514,1000
908,1793.8337,1850
909,2183.5896,2200
910,20575.81,21700
911,14767.421,15800
912,3542.897,4495
913,5171.0996,6400
914,378.0969,350
915,2818.417,2900
916,13518.411,19500
917,3905.9548,3500
918,2862.3235,2800
919,3197.0522,3200
920,3388.8662,3590
921,3016.6157,4600
922,473.07092,500
923,1393.5431,1500
925,1637.7509,1699
926,12270.623,12900
927,7081.6616,6999
928,1522.6704,1300
930,6205.7383,6700
931,1018.77924,1222
932,2012.574,4150
933,23697.383,26590
934,1111.6461,1200
935,520.45667,550
936,978.50867,1250
937,678.9196,750
938,3998.171,3950
939,2415.1204,2900
941,954.1281,1300
942,10470.55,11500
943,292.5473,250
944,2835.1328,3100
946,5838.038,6399
947,847.4726,1100
948,1861.8296,1900
949,1190.2852,1100
950,24241.473,30000
951,4976.006,4850
952,1024.7554,950
954,4920.537,5200
955,25619.908,27500
956,775.3597,790
957,751.1927,999
958,726.3973,750
959,249.74416,150
960,1407.9276,1599
961,871.4294,900
962,630.6923,700
963,841.78186,1490
964,3054.2778,3590
965,25440.219,26849
966,99.11155,100
967,1721.1138,1700
968,1537.0574,2999
969,5929.0107,5990
970,11662.912,11500
971,1414.2137,1250
972,1036.8888,1190
973,5862.451,6200
974,233.04501,250
975,595.8762,600
976,20502.549,24000
977,2022.428,2350
978,9099.426,10900
979,309.07538,222
980,1248.8208,1380
981,277.9682,300
982,3774.6943,3999
983,3290.9128,3500
984,3525.033,3300
985,8211.428,9900
987,7247.4375,7300
988,988.5414,800
989,1913.7924,3299
990,8086.3193,11800
991,1814.976,1990
992,3031.3918,3500
993,3683.7605,4200
994,4889.6987,5200
995,2372.2227,2200
996,18545.799,19999
997,6061.8613,7899
998,2790.569,2800
999,1650.3163,1750
1001,4601.3853,4599
1002,4554.073,4900
1003,5541.6436,5799
1004,406.64957,270
1005,5027.988,5200
1006,4121.0356,3990
1007,7257.3154,7299
1008,15023.455,15990
1009,799.09125,999
1010,1863.8427,2000
1011,12086.454,9500
1013,4516.006,4500
1014,4188.313,4500
1015,1043.1368,1100
1016,1416.7987,1599
1017,12270.938,13200
1018,2403.6636,2150
1019,1785.3297,1750
1020,3470.9165,5000
1021,1468.481,1800
1022,7432.213,6999
1023,5652.607,5799
1024,2717.8071,2000
1025,2557.5674,2700
1026,10081.595,10500
1027,6616.374,10499
1028,55000.53,60000
1029,12999.363,12499
1030,13684.951,13900
1031,1073.3123,600
1032,2040.2466,2200
1033,9125.508,9100
1034,683.5103,700
1035,2944.8875,2650
1036,2183.85,2200
1037,7936.078,9780
1038,1739.1775,1999
1039,5158.0645,5290
1040,5545.488,7500
1041,24605.746,27499
1042,851.2537,990
1044,1146.9341,1099
1046,2468.2207,2400
1047,32034.637,31500
1048,1450.3378,1390
1049,7656.687,7990
1050,12612.777,15960
1051,12351.959,12900
1052,1400.8014,1500
1053,872.1298,890
1054,2457.2224,2444
1055,223.17862,200
1057,4375.838,4500
1059,11553.737,9750
1060,5197.179,5500
1062,885.4433,800
1063,525.9909,500
1065,2105.2334,1950
1066,993.4618,900
1067,2260.3618,2900
1068,1355.3221,2200
1069,4929.195,4500
1070,9834.431,11500
1071,112.340416,101
1072,3955.6824,3800
1073,8176.119,9400
1074,14511.458,22000
1075,918.1143,850
1076,6447.394,6850
1077,9136.987,10300
1078,13879.053,14490
1079,8315.289,9800
1080,36425.22,37880
1081,762.29694,800
1082,4470.8164,4990
1083,15645.595,17999
1085,3609.146,3000
1086,964.23096,500
1087,19136.582,22000
1088,6812.5645,9600
1089,966.792,1050
1090,6795.859,7650
1091,1766.0083,1900
1093,9156.205,9000
1094,5023.175,5200
1095,12967.947,13900
1096,3648.7556,3850
1097,8415.108,8499
1098,1414.5735,1799
1100,2489.4875,2900
1101,3022.3623,3200
1102,7347.7993,8700
1104,2729.6472,2999
1105,2747.8284,3000
1106,9007.455,9800
1107,965.916,1000
1108,4777.3945,4999
1109,6325.9946,6999
1110,6953.9106,6500
1111,1872.138,1900
1112,932.0133,850
1113,4359.3105,4499
1114,4995.242,5000
1115,2571.5479,3200
1116,2537.952,2600
1117,2293.8503,2399
1118,5820.973,6000
1119,1344.456,1850
1120,1298.8838,1100
1121,20022.123,21980
1122,8973.139,10790
1123,3418.3936,2750
1125,1990.3282,2200
1126,9343.416,9999
1127,1683.9185,1499
1128,1546.4153,1550
1130,1169.0688,1250
1131,40183.45,43900
1133,1170.4952,1199
1134,2861.8853,2999
1136,338.12292,350
1137,1851.6743,1500
1138,2802.3557,3000
1139,8579.841,9299
1140,727.3618,799
1142,200.27943,200
1143,3156.1636,3400
1144,1607.0847,1950
1145,5498.9824,7400
1146,13825.203,14500
1148,1060.0232,1850
1149,4994.194,5950
1150,511.91663,500
1151,10498.179,10400
1152,1579.966,1200
1153,4272.2314,5900
1154,2904.0183,2999
1156,6026.843,7300
1157,1008.80347,999
1158,7676.9795,8500
1159,15328.599,16500
1160,12252.835,13500
1161,4859.42,7750
1162,6652.926,8150
1163,3841.4968,3800
1165,889.4081,799
1166,1932.4863,1900
1167,1963.5421,1850
1168,8759.512,9999
1169,23338.297,24500
1170,4877.764,6500
1171,3173.097,3500
1172,1348.2678,1550
1173,5983.8594,6350
1174,4472.847,4000
1175,3421.6104,4800
1176,33941.156,34950
1178,4427.5996,4590
1179,12592.067,13800
1180,6426.458,6099
1181,9831.533,10690
1182,612.5062,350
1183,5283.0127,5600
1184,2193.778,2500
1185,8414.273,7400
1186,2313.1475,2500
1187,4071.4976,4400
1188,998.53955,1550
1189,2098.0957,2200
1191,3891.881,4300
1192,3558.7053,3900
1193,350.24335,350
1194,1191.0284,1150
1195,3420.4224,3150
1196,4294.5444,4990
1197,698.1963,750
1198,1766.7415,1800
1199,15138.405,15550
1200,3345.187,3499
1201,3093.2654,3333
1202,185.42923,200
1203,1231.0868,1250
1204,553.3204,599
1205,5971.8228,5990
1206,2570.8022,3050
1207,5797.877,5999
1208,3326.507,3500
1210,4261.0674,4350
1211,4991.1226,5350
1212,5497.897,5999
1213,12702.68,13790
1214,2135.372,2200
1215,4378.7275,4500
1216,1573.2671,2200
1217,7377.723,8000
1218,9954.298,10990
1219,1758.4187,1799
1220,803.498,1300
1221,7945.652,8900
1222,4922.706,4900
1223,773.08704,800
1224,939.5696,999
1225,2529.8413,2699
1226,6072.1445,6700
1227,1706.2992,1850
1228,2553.3374,3500
1229,35177.46,38499
1232,2198.0542,2250
1233,3287.7625,3200
1234,11408.104,11600
1235,689.88696,650
1236,3502.0935,3500
1237,457.8836,500
1238,883.8997,899
1239,4034.5984,4800
1240,15182.593,16650
1241,20256.295,21987
1242,1318.9775,1199
1244,12020.639,11500
1245,1022.84625,1200
1246,1860.1276,1999
1247,11239.892,12900
1248,996.58496,949
1249,858.7264,899
1250,2659.4436,3000
1251,11877.954,12500
1252,2322.1616,2350
1254,5383.7993,5300
1256,1082.4535,1250
1257,2109.5938,2199
1258,4132.002,4600
1259,2769.7246,3000
1260,4106.191,3999
1261,1271.3927,1500
1262,1072.0994,1100
1263,19863.857,20000
1264,2598.2283,2600
1265,11687.243,12500
1266,4598.4805,3499
1267,1640.1187,1699
1268,1885.9481,2500
1269,4856.3247,4550
1270,1514.8757,1850
1271,1364.3887,1320
1272,249.5497,250
1274,3543.8398,4250
1275,9894.306,9999
1277,18142.236,20900
1278,1022.8282,950
1281,4950.181,4999
1283,18193.006,18200
1284,850.03705,850
1285,11474.701,12500
1286,11283.64,10999
1287,5832.361,3650
1288,2427.6218,3200
1289,6925.587,7400
1290,7223.4697,7500
1291,1312.1278,1350
1292,13012.834,15950
1293,31344.594,30900
1294,617.1603,900
1295,4263.629,4700
1297,1204.7916,1599
1298,3980.7336,3350
1299,20679.705,20990
1300,4438.4463,4900
1301,4626.8247,4599
1302,3897.506,3850
1303,12432.896,13200
1304,4801.7183,5700
1305,793.40186,1250
1306,4973.415,6450
1307,2871.9104,2700
1308,27024.121,29900
1309,20988.998,22499
1310,2660.423,5250
1311,6525.4346,6700
1312,4403.747,4950
1313,4873.448,6000
1315,3768.7146,5450
1316,3815.0828,3799
1317,19893.168,19900
1318,15701.621,16200
1320,3772.8079,3900
1322,837.2841,650
1323,2432.7192,2499
1324,1237.2085,1499
1325,6369.9893,6298
1326,7794.6626,8100
1327,3738.1443,3750
1328,2250.2378,1899
1329,11740.982,13990
1330,3773.715,3999
1331,70148.99,79900
1332,6984.735,6940
1333,1821.628,1900
1334,13432.457,13550
1335,4333.2827,4500
1336,768.48096,1300
1337,41135.613,42000
1338,5172.2886,6000
1339,11235.368,11900
1340,1682.367,2200
1341,4684.8516,4950
1342,61.67964,60
1343,252.45525,150
1344,4051.6143,3800
1345,1590.755,1500
1346,2406.9773,1990
1347,11018.994,10400
1348,7963.299,7799
1349,10046.492,10650
1350,2333.1477,2499
1351,6811.518,6800
1352,3979.4426,3990
1354,1563.5125,1300
1355,3437.2612,3500
1356,7188.5063,5500
1357,2511.236,2600
1358,4523.408,4950
1359,815.71,850
1360,2246.0283,2500
1361,12061.212,11800
1362,762.14667,800
1363,244.9959,250
1364,5559.772,5300
1366,8053.645,6900
1367,419.53442,300
1368,790.86676,1300
1369,1373.7046,1600
1370,1064.4858,1080
1371,915.228,800
1372,3530.818,3500
1375,354.90805,400
1377,487.92133,480
1378,5791.725,5700
1380,2174.4036,2250
1381,6873.926,6650
1382,5063.058,5800
1383,1833.7485,2300
1384,14099.339,15500
1385,3948.5269,3200
1386,8238.956,8499
1387,1518.4087,1480
1388,8697.896,9500
1389,10243.704,10990
1390,6475.7817,5100
1391,1323.5095,1999
1392,4040.8457,4499
1393,5228.2104,5900
1394,6368.6284,6200
1395,4130.138,3900
1396,6253.935,6600
1398,1101.0266,1300
1400,1018.9976,999
1401,13206.268,11950
1402,1472.3813,1400
1403,3796.9294,3888
1404,1555.9957,1150
1405,1892.1477,2000
1407,3130.5847,3200
1409,9317.875,8450
1410,1938.1425,1899
1411,610.5126,800
1412,3634.8247,6200
1413,6682.2627,6700
1414,426.8414,199
1415,1300.1445,1350
1416,4985.888,5499
1417,1504.6462,2222
1418,1710.3362,1666
1420,1354.975,1400
1421,1424.6029,1499
1422,2186.6135,1600
1423,848.0938,800
1424,8640.694,9200
1425,847.32574,850
1426,5917.299,6400
1427,8311.316,9850
1428,6490.357,6900
1429,959.4712,1049
1430,4577.9106,4900
1431,16400.557,17500
1432,929.3943,1499
1433,780.0829,1444
1435,31332.908,34900
1436,5358.894,5700
1437,14002.264,17500
1438,3719.8,4100
1439,13521.119,14000
1440,489.40143,500
1441,9809.129,11100
1442,1311.7552,1400
1443,24564.41,25860
1445,2032.4495,1900
1446,3601.188,3300
