SaleID,price,true
33105,6778,7200
53734,7982,9200
74219,18709,16800
59106,8072,8800
29981,9188,8300
42538,728,700
103838,807,650
119999,6829,8950
89282,17825,18900
126511,5660,6500
21637,505,650
39713,1772,1900
3325,974,1200
130710,13819,14990
106935,7720,7000
12887,9683,7350
14316,950,850
114969,596,550
37511,538,575
142248,10589,13500
144978,2275,1200
83604,16121,16890
77837,14618,16899
49047,11330,12490
33157,1410,2990
18843,15774,16900
65320,2882,2000
78538,875,990
92078,1718,1850
127992,1514,1800
35864,2490,3100
102477,989,1000
114537,921,1599
91112,263,299
130994,1105,1000
143899,1184,1200
28492,1749,1650
89090,1302,2550
147727,14788,15490
148485,4633,5000
47128,2599,3490
134927,1477,1499
136279,8092,6750
138819,730,650
82209,8755,11500
86022,22469,24200
137597,1634,1700
43273,725,900
45076,4924,5900
141093,2568,2500
147398,4900,5490
81168,5635,6299
101993,336,350
135717,2262,2999
53852,1170,1300
85548,2233,2100
13650,3177,3490
149674,9663,16000
25710,776,849
128869,327,344
91881,1150,1200
40696,12456,15800
98179,2486,2000
35494,2117,2300
5878,13927,14500
95739,1731,1750
84429,1000,1039
33181,2040,1899
75709,1699,2100
95533,531,550
24761,2623,3149
8953,1600,1700
62529,5957,6650
29419,9341,9990
101883,11376,13950
134873,9034,9500
133467,929,990
63420,18538,18890
105180,2932,3100
45920,399,400
149976,1211,1200
45030,15927,16900
111946,15790,17999
132404,17349,17920
79512,209,500
23177,12562,13999
100876,711,450
23172,2021,2250
37656,3207,2800
140359,635,750
137178,306,350
107677,888,950
37732,678,700
106332,483,500
68886,1021,1050
126445,773,850
111283,882,1000
44546,1974,1900
65151,113,120
109100,8834,9990
132765,934,950
57425,14963,15300
12760,4460,7300
141956,1419,1499
34256,1314,1349
127491,853,900
46728,1187,1400
123115,1600,1550
51480,21567,25950
145360,21717,23500
17586,1096,1100
43127,6678,7490
99684,2191,2200
119908,3505,4000
34846,5738,5450
71034,2191,2500
115508,1426,1600
81489,1310,1500
142871,3075,3500
4233,5436,5800
95846,3238,3600
102213,3753,3900
43602,989,1300
39692,5357,5600
89398,552,555
65730,3977,4500
148816,11563,12600
40994,2100,1499
105256,609,650
128779,15235,22000
110326,2642,2500
83097,1191,1200
51694,1273,1699
95995,3182,3700
122717,3709,3700
25232,7213,9200
133877,4289,4700
10570,1031,1300
66259,6965,6400
36182,26285,24301
148943,858,1000
90223,2246,1990
131876,1220,1350
51528,4279,4790
41603,1235,1350
50800,6807,6900
87126,2966,5000
111652,2096,2500
63823,566,600
11628,3755,4150
148056,3091,3250
104006,734,700
105396,8248,9450
45280,1022,1080
1522,3874,4950
17386,5704,5980
41542,3250,3400
50419,782,650
106853,13548,19999
141568,6105,4800
74369,4368,4600
92844,385,1100
62399,17860,19450
99514,13068,14430
141586,3813,3700
3015,6684,8600
57022,4169,3900
62155,445,500
126432,5880,6750
119160,653,700
133765,221,250
75579,4489,3499
116336,1300,1350
37989,2499,4500
73411,206,250
62285,824,850
110527,1694,1000
74280,3002,3299
142633,1039,850
112754,319,350
106835,2387,2399
11680,2488,2500
3877,1806,1650
139952,14531,14900
16409,363,350
138541,1534,1500
137940,9680,11800
109328,4978,4999
55301,7521,8240
61254,717,550
48298,12031,13500
72639,1766,2000
25469,9278,10900
4839,9428,10500
4628,3316,4499
65510,2133,2490
126147,900,999
109301,6974,7499
128998,1780,1890
100411,1272,950
50999,13330,14500
51013,1991,2350
117437,1860,2000
77466,1789,1990
40050,1740,1850
19366,22090,25420
122601,894,1200
61338,1096,1200
43828,7777,8900
65716,4280,4850
72739,7866,8900
50407,5458,5800
72923,407,420
47073,2900,3500
59825,3199,3490
114645,5517,5900
127339,1622,2400
54137,1165,1200
70984,10985,11950
62125,1117,1900
136891,512,200
127379,1752,1650
78930,807,900
48670,2646,2700
125413,44017,99999
146621,9706,11500
139966,9623,9999
101388,19894,19999
58615,2873,2900
118583,5659,9300
33241,553,600
63488,11014,11999
62642,1275,1500
39565,6603,7950
136773,5610,6750
36881,3722,3650
148948,9224,9900
82671,9514,8600
123642,2712,2850
109620,5686,5300
74498,2819,3650
41641,1886,1950
96279,714,750
112848,49269,69999
36050,6570,7300
126879,1023,750
134514,2697,2790
110808,1591,2000
145458,5590,6600
36571,2166,2250
101194,8994,10400
102594,1723,1800
134252,5998,7000
121281,471,500
114900,4621,5000
107667,1082,1199
80481,841,850
48990,276,300
131074,981,1200
76824,882,890
83052,3186,3500
131319,1342,900
30866,1020,1150
115778,10654,10200
122760,1836,1990
85076,1899,2000
99571,4363,6650
64075,924,999
41206,1256,1400
60463,2870,3900
101893,2926,3500
129165,4080,5000
5572,13939,15400
16724,1221,580
36308,12886,13900
110668,6808,9150
63988,11179,12699
93183,1300,1400
103916,970,1399
39035,1197,1400
119659,5440,7950
2530,2564,3800
121146,16796,16990
18798,955,1000
35470,787,750
70694,1074,1500
124583,2590,4250
100905,5048,5500
8775,1324,1350
123501,2652,2950
51651,6554,7750
58141,620,600
70925,2826,3000
127888,6523,6700
127343,2581,2990
144501,282,100
14301,2890,4300
79407,2546,1600
126995,8193,10250
8945,2397,2500
42044,810,800
3682,1276,1000
17299,7117,8250
135816,21263,25000
78486,2939,3800
76041,14908,15999
5834,825,900
47611,7470,8999
46673,3043,3390
61675,360,900
114313,164,180
26862,13239,14900
15725,5067,9999
90039,501,500
149829,10757,11999
101926,8349,10499
71629,1895,1950
31707,408,450
8198,2592,2500
17824,6357,9000
83494,16840,19000
118845,1466,1550
118501,1313,1450
145769,5971,5300
60668,1385,1500
37687,2475,4111
132258,1764,1999
131266,2346,2399
69897,494,500
81103,1540,2100
25435,2438,2800
144303,9296,9999
36562,1368,1250
67732,5606,5800
127393,376,100
78479,16615,18999
101363,2881,4490
98978,7702,9900
117490,1713,1900
148480,786,700
37745,2054,2050
10618,787,750
32664,275,285
27194,921,1490
129895,1652,1300
47150,8997,9999
49339,1392,1500
946,5835,6399
88276,585,600
119030,5617,6000
36223,15726,17490
8425,12200,14399
90110,603,630
1995,3559,3950
30572,41199,46900
140453,645,649
54928,3767,4250
72711,1539,1650
117944,367,350
115415,15812,15900
141902,5264,8300
69879,11695,13000
143735,2582,2950
89814,11285,12999
64411,234,250
59519,183,200
6083,21339,27500
125698,4567,5199
47680,1536,1675
6046,3305,3350
26815,8244,9299
100413,3610,3400
83031,23200,25980
68791,2234,2199
139595,11974,15000
139575,5042,4999
14786,3441,3650
9433,6115,6700
41724,8389,7700
103174,1664,1750
3786,16446,18900
124319,13674,14490
95720,12014,16400
122460,1044,1150
5286,1537,1600
85911,998,1100
108277,1822,2000
92291,3189,4390
51496,3894,4250
31748,12156,12000
38792,5533,5600
66907,2360,3400
125759,2407,2450
70528,3181,2600
40175,18855,30000
24520,3528,3999
134426,8024,8900
32147,1875,1999
11225,15477,16850
71824,7943,8900
108866,17646,18999
42712,10627,12900
113642,13705,14990
29137,196,150
21560,2285,2399
16413,2536,2750
115403,15294,15990
109655,6077,5999
64272,3166,3449
146497,1259,1300
28139,6491,7750
21308,21946,22900
63054,6369,2900
70981,4348,3299
26955,1268,1350
61508,17071,29499
98431,1962,750
29392,291,300
117139,1268,1450
38851,6485,8500
67056,5005,5500
84468,8115,9500
22878,7672,8650
22323,4417,5300
7394,938,1000
31963,5959,6750
67438,2734,2599
51663,16964,19990
1648,4135,5200
27476,786,550
76807,3083,4450
77029,5826,9990
109825,2818,2990
27721,725,850
48322,32605,35000
66284,62,60
68279,11567,11900
93947,5680,8500
72855,3605,4000
36696,2421,2450
27319,2764,2800
10117,1951,2000
148258,20191,21900
94116,5581,5900
140564,16150,16000
39636,16007,19000
102825,631,799
97421,1082,1100
122981,331,400
142870,9157,11000
90586,3854,4350
39175,6531,6500
13251,2122,2400
55206,251,250
93299,4328,1999
29140,1392,1500
65365,160,150
52939,409,390
100467,7053,8000
60592,6512,6950
136553,6022,6990
81616,5971,6500
31954,4422,5000
133168,1592,2250
52639,2261,2400
74118,5605,5850
126354,13369,14500
70342,394,420
11797,4487,9000
109422,1816,1500
120928,560,450
114141,4844,5750
47419,1748,1890
145241,4723,4200
86292,7744,7999
47152,3454,3799
92639,2374,1650
92555,3153,3500
44211,12665,13900
5991,1795,1650
46310,6920,7000
35144,20062,19999
149047,1198,1260
85027,2396,3350
47642,3350,3600
146655,2492,2800
109503,4679,5000
114576,7425,8199
95005,10050,10900
35653,13929,14250
68027,3953,4500
103700,9259,9900
52660,8547,10400
46931,550,550
16853,1342,2299
17641,3581,4000
556,10112,12999
68950,3556,3200
25109,1093,1399
44379,527,550
18586,2254,3450
67752,5583,4800
120468,7072,7800
118319,1136,1200
132880,6249,6990
17418,1513,1199
94752,3294,3850
52436,458,500
24817,27946,29999
124050,3256,3450
53439,2496,2600
49534,1162,2000
135760,6998,5150
72540,6721,6990
70247,2501,2700
30484,2910,3300
118585,7065,9200
139004,18433,19800
41134,11949,14700
130433,1685,1850
42615,4624,4950
11010,7424,6500
9704,10858,11500
99531,44735,47999
91848,14569,17999
93901,25111,27499
76840,7977,8500
105303,9618,11000
131028,19728,21500
94068,2341,2699
43862,852,670
15918,1161,1200
120491,3423,3600
83150,13485,12500
135638,6304,6999
17454,5352,6000
88355,737,800
27967,333,350
62528,17011,18900
32040,625,650
73117,11830,13100
127053,14832,17600
123589,259,250
33132,8967,8500
111084,774,850
86447,2772,2950
112278,44383,67300
90415,6760,7900
116204,4019,4799
58443,4929,6200
70955,1791,1899
29774,16109,11800
99406,332,399
107207,4334,4500
77043,294,150
149382,1976,3300
115227,4013,4000
45326,573,600
147610,5816,6300
14360,865,899
67156,3076,3200
12055,6074,7800
34774,1356,600
7933,1062,1450
145349,531,750
51389,1008,1000
145862,1617,1699
90638,15511,16400
54792,1506,2100
74467,3385,3500
24485,9550,10999
109759,2728,3450
119457,7863,7900
83145,4679,4950
65203,7812,8500
141916,1088,1250
42957,3187,3500
138417,2068,2240
129748,1347,2100
66177,8153,9199
8524,33529,35900
9435,575,599
49919,4873,7500
105278,5509,5500
55263,637,490
524,1690,2250
11312,1007,599
93132,6424,6850
50534,824,850
55621,5638,5990
145385,2384,2600
27494,3140,4600
86490,4315,5500
60474,297,325
17021,388,400
98795,3906,3399
42713,9299,11500
92790,3206,3300
65283,6680,7490
112214,1878,1850
98588,3146,2998
6047,20016,21400
43404,748,650
115527,15490,16650
116618,4788,5000
121133,852,897
94378,228,250
37029,8211,7900
4635,3631,3300
72892,1275,700
77149,7988,8500
39228,945,1000
48278,4250,4950
31012,7776,7777
56394,3732,3700
64982,4656,5300
3284,1267,700
880,896,3500
16868,21592,19999
22767,1411,1550
64200,2673,2690
140787,5174,4900
17758,7672,8890
101036,6040,6800
41146,2993,3700
35683,14900,19500
2332,7083,7400
130696,2869,2500
110237,8410,10500
90041,24514,28799
19033,2762,1770
133863,3910,4099
59536,16385,19000
135558,2461,1750
94315,1673,1650
26675,1317,1400
59767,5636,5999
121721,904,1200
15576,266,300
105665,884,875
145034,370,400
4222,8276,8900
133479,2105,2000
57063,5843,6000
34891,3554,4700
96406,828,650
4728,1724,2000
37141,4763,5000
6221,13000,14999
121059,1140,1500
6572,4240,4499
115423,1456,1600
93265,3123,2900
68670,783,500
63381,1040,1150
50906,9120,7990
89205,13586,16000
75741,13100,13500
18636,4574,5500
137224,16525,20700
33063,1633,1800
57177,28286,29500
64643,4463,5333
87290,5920,8200
42760,191,180
106060,1175,1250
127060,5157,5700
98562,1220,1499
143286,9007,10250
90376,2997,3199
117399,1393,1200
7836,645,699
89755,971,800
145604,1553,1550
61219,3294,3200
87231,8278,10500
19730,886,970
19200,2465,1800
13408,2760,3500
16633,9398,10000
63410,4288,4500
33924,9545,9980
71935,934,1050
49086,447,500
3126,13115,13490
35430,2529,2600
81290,4168,4500
70856,2508,3050
45627,810,899
69925,1170,2350
44407,904,850
45800,8409,9949
71345,11534,15500
133057,1968,2900
60047,3152,2999
94226,1775,1950
77404,3427,3500
128001,3557,4700
82955,17539,20999
89180,15308,18500
17925,3976,3999
62334,3139,3500
67325,379,220
27589,4630,4799
61376,22879,30900
29046,7201,7950
76412,2204,2790
116890,591,250
37324,2078,2390
57555,1972,2099
29373,5412,6295
70142,14623,16300
48935,22864,23600
38033,6377,6900
71588,727,750
15713,487,500
134022,1062,800
74873,869,950
102998,192,200
114635,1010,649
114937,12586,10900
41631,8249,6990
131590,825,849
64817,1692,2550
147629,305,299
107689,545,600
9621,1350,1450
109891,1422,1499
127065,5282,8700
131161,1304,1300
106977,223,500
120581,283,300
98040,4225,4350
62546,11791,13000
119699,457,500
94944,4548,4550
41802,1339,1490
61425,4253,3950
83488,827,850
78899,4426,5000
47294,714,1350
12671,138,150
81556,3951,4000
119000,607,648
4746,856,1250
79069,6772,6999
38716,4255,4600
80877,2462,2650
93076,4773,5200
56518,5546,5990
17310,4564,4900
110581,798,790
136878,791,899
135550,4435,4999
32468,935,999
7979,1405,950
139229,1279,1500
82266,8799,9999
95656,25159,27990
131700,22442,23490
1643,634,700
144368,3554,3900
132618,33006,37800
12495,2101,2222
72472,1055,1199
19945,1462,1299
10571,2490,3290
40548,568,650
10564,1985,2600
22942,1003,1100
142681,7870,7350
44758,1030,1100
105629,2601,2599
19276,6454,6750
19365,3525,4850
149556,16270,12800
62687,4179,4500
61439,3775,3850
58573,3340,3799
13997,1550,1599
117964,2687,3000
121886,6985,7499
405,1297,1299
50478,3640,4000
100898,6555,7000
103321,1857,1900
148657,1832,3299
22521,12463,10950
84630,830,800
3597,704,750
105486,9953,10500
106182,1969,2150
132105,2418,2500
139440,4534,5150
42801,1442,1550
86472,691,699
11866,6090,6950
95262,1544,1690
70193,2764,3000
100297,982,500
76627,5988,7500
51017,11909,12500
39651,458,449
9112,1838,1990
139289,6170,6499
39452,888,899
106314,1556,700
134480,304,300
140792,981,1450
94930,2128,2890
100313,6995,7500
23326,614,600
29026,9866,9900
41739,1524,1800
93048,416,450
70087,1578,1350
53428,2977,2990
116361,2028,2100
39574,1373,1700
103253,6347,7499
89836,2904,2850
68806,2713,3299
81726,3917,3190
3014,1391,1950
17675,14168,17500
134127,3585,3990
114066,4841,6500
7222,9032,9400
149615,22223,25200
49892,2485,2900
107441,3828,4100
131010,684,750
25726,4562,4700
118341,536,590
149858,576,600
111532,4191,2750
34504,8044,9500
79149,8903,10500
9395,1560,1500
90020,1955,1999
19038,4693,4900
80812,487,550
136974,1415,1750
104786,1562,1699
36402,5894,6190
126951,9046,10800
90469,6188,7800
20059,746,700
51395,6125,6149
68364,8030,9000
76469,997,2200
39609,1181,1200
57441,3645,6090
83522,750,750
130952,7048,8500
138646,804,1200
96033,8697,10500
84149,4064,3250
93059,46259,45900
35086,13849,13999
140001,4682,5000
10519,7343,8600
149373,675,500
1425,813,850
147387,2845,3000
108853,535,600
77284,1942,2000
46033,7135,7500
53223,852,900
137367,4091,4450
12778,2235,2650
8772,1405,1399
32877,2222,3149
88026,3411,2500
80773,2717,2699
111843,9134,11180
43246,547,600
137364,437,500
118042,4123,4250
38751,1170,1299
110957,1695,1750
92754,3378,3300
125099,2836,2500
50771,3323,3590
137139,727,999
113212,19708,21900
27396,6541,5500
81505,6426,7400
115562,17305,21999
1190,558,600
13495,2697,2800
73330,13775,14500
134443,2975,3100
85602,3779,4999
139255,4524,4800
37432,5183,5000
133602,2894,3500
47233,4922,4999
16691,1010,1000
5039,767,749
21922,8197,9150
13953,297,300
144347,7000,9250
51689,1517,1100
103441,12022,13650
128028,5374,8100
35413,4677,5999
41573,568,1099
10332,1784,2700
56790,3671,5000
27512,577,400
102200,5722,4699
93617,21957,25400
61449,6860,6888
93105,3782,4099
23633,7000,7499
133214,1104,1600
10726,5617,5990
53671,1532,1700
82098,2138,2200
136451,4816,6999
21221,1337,1400
147151,829,850
75304,94,100
66146,7297,9490
97220,2732,2500
75278,1418,1795
82972,802,850
28582,1004,2200
115409,5375,6490
33478,2973,3330
106633,944,1100
9040,1205,1300
132874,1838,1950
47192,6118,6500
118054,7652,8490
136450,7964,9900
12142,7898,6800
88492,2784,3400
8679,8359,8900
77476,10768,11900
108101,2042,2950
108972,6417,9900
119503,2342,3000
131154,5758,6000
128793,14376,19299
130468,13353,17550
36713,941,1700
21445,18415,18500
36607,185,200
120796,2922,3200
103355,5627,4900
72446,2284,2490
83166,4779,2500
78768,487,500
121285,870,899
90004,4948,6500
37881,1435,1499
105039,4912,5800
127884,4909,5300
143756,4025,4800
54650,2663,3499
122698,2012,2250
23392,21468,24999
10069,4349,6400
8577,2196,2450
82892,665,700
17978,6793,7300
107254,2957,3350
72153,1039,1150
143367,4847,6999
18299,8327,8200
60795,3123,3199
66025,15087,14000
148572,456,500
60383,11994,14999
41481,3033,3490
113268,5062,5750
67827,1111,1200
28971,12935,14000
67906,13059,14999
123195,11572,13000
45216,6579,6500
7367,6290,6900
14476,239,250
21244,4423,4300
58819,3426,2950
86372,24908,27900
23474,24049,26500
53115,771,850
128924,5905,6500
105957,2777,1700
95069,4583,4999
21098,2924,4500
136148,437,450
128002,458,500
127157,1578,2990
50570,8544,9500
121858,1683,1799
116156,6498,8500
81800,3128,2750
43169,2752,3700
113645,4699,4000
62820,1028,1150
50,7891,12000
45563,1138,1999
108997,3860,4250
17841,27132,25590
30307,2849,2900
3944,1916,1950
63636,867,900
54828,14870,16900
93062,1994,1990
3760,2399,2600
102574,3902,4000
42934,4810,6500
124103,6195,6500
17267,6030,6250
74055,327,300
94016,10473,10500
82519,496,150
51988,675,600
35511,4601,3990
12442,3473,3600
32405,997,999
102159,3770,3500
40793,2792,2690
70173,3295,3900
115952,1896,1999
113783,2438,2900
1928,5055,6250
104538,1387,900
119341,6546,6550
46377,2128,2299
50842,748,800
128550,5747,7650
59011,5816,5400
57185,289,150
16992,4566,4299
62349,8448,9200
2445,1360,650
27930,1365,1450
129449,2610,2800
44294,3512,4000
68076,949,999
48379,991,799
54305,931,900
61144,3659,2999
88158,3291,3800
18128,1405,1500
89891,1565,1850
98771,1202,799
113293,985,1299
63273,1251,1500
57743,1247,1350
5683,12184,12490
111887,1904,1400
84167,3502,3500
31018,1273,1299
117195,831,849
58176,292,300
99875,10908,12500
125226,3367,3800
149251,60087,72900
30178,16699,17200
26356,3843,4200
32332,519,400
106133,967,1600
147878,6439,7299
14996,2453,2500
135652,3081,3599
86512,778,850
117676,21992,22400
81773,3070,4000
51055,2656,2800
109839,916,1450
130718,904,999
16528,1226,1350
110749,5464,5750
17115,287,280
3899,530,500
140261,4411,4999
15887,2165,2000
77909,7271,10900
17477,802,500
114363,1309,1350
107013,4543,7900
2545,24515,20988
145611,2591,3490
40034,1452,1499
85109,24547,30000
3216,8402,10000
67181,1393,1650
31614,10325,11240
70470,1121,1190
74188,3624,2990
127546,1325,1600
35137,1395,1500
98112,1362,1400
85691,18971,21300
108731,6914,9750
78470,5961,6099
56466,2454,2600
86396,6899,7500
46103,16950,225
120013,722,600
130395,1032,1100
60826,11573,16000
28066,9795,10690
83361,12716,12890
32467,1465,1100
63369,301,300
48571,3706,4200
11044,4271,4500
79736,1408,1500
16333,7562,6200
41960,383,400
123388,433,500
115472,2410,2700
33646,12475,15500
25820,2813,3300
84891,1650,1900
130545,518,599
120383,821,850
10535,1632,1650
76944,1986,1990
142506,2255,3200
985,8418,9900
114022,4100,4500
117861,935,770
100554,1450,1500
102425,4448,5250
70166,21399,23950
11327,9057,9690
62487,14395,15499
99049,694,750
31930,1431,1500
33060,1109,1000
87509,10917,14390
111794,548,550
137587,2658,2995
144583,3719,4600
38747,7769,9450
140811,16516,20000
64587,6258,5500
70989,11912,12990
22382,1017,1100
43349,822,890
33148,227,250
6375,1380,1500
123934,2960,3000
32834,1026,1099
142728,858,850
89388,10595,9999
1320,3573,3900
99911,1063,1190
37379,1462,1550
100345,3130,3500
78157,18261,18800
144490,2130,5454
38873,6433,7000
18209,1990,2190
142014,1380,1450
128572,6616,7150
54535,9490,9500
84606,2655,2600
97149,3357,3399
11172,575,400
71266,1402,895
125969,964,800
85165,6978,6390
133725,302,299
29607,1461,999
92250,411,250
32514,4057,1999
27625,2889,3100
37164,892,900
53144,4067,4450
30918,297,300
28778,6581,6850
103672,604,600
56028,1267,1400
123558,18471,17990
83066,7309,7950
34857,1570,2000
85313,18974,21900
12373,7496,8990
65401,527,800
138565,10181,10000
77299,3099,3490
31045,3976,4150
82734,22291,27900
68975,2761,3000
85397,2222,2500
6791,15115,15700
14211,9132,9800
147359,605,650
60352,796,1599
80192,22059,25000
87017,1593,2500
112813,2493,2700
13946,2704,3100
124068,2020,590
128204,1272,1300
101509,4844,5800
70862,744,750
6718,8109,9500
67529,13063,12250
74296,1570,1600
89689,14699,15900
125512,12835,13899
19593,382,400
38808,1439,1490
129629,358,380
5166,12076,15000
135126,518,550
149466,675,700
105283,2830,2997
133940,642,699
69170,2365,2500
52807,3713,3800
99080,14179,16900
100825,891,980
72352,1371,1390
143187,1148,1200
65045,2099,2000
63691,10654,11500
57642,1670,1600
58594,597,600
138313,7609,8500
