SaleID,price
150432,636
150433,9912
150434,2722
150435,43727
150436,479
150437,637
150438,1701
150439,1255
150440,1366
150441,430
150442,3366
150443,3167
150444,13526
150445,18796
150446,11767
150447,115
150448,13387
150449,23298
150450,5709
150451,1210
150452,4593
150453,9721
150454,6949
150455,7790
150456,17319
150457,1487
150458,9900
150459,10382
150460,2993
150461,1505
150462,8718
150463,3543
150464,6168
150465,11176
150466,1925
150467,13118
150468,5638
150469,4315
150470,1812
150471,3943
150472,10998
150473,3169
150474,1347
150475,720
150476,886
150477,5187
150478,696
150479,1217
150480,4965
150481,1466
150482,992
150483,2328
150484,1992
150485,1481
150486,900
150487,1158
150488,946
150489,784
150490,9736
150491,9988
150492,4606
150493,4211
150494,14493
150495,7955
150496,2088
150497,3269
150498,64577
150499,9828
150500,3261
150501,10782
150502,7433
150503,14921
150504,2369
150505,4244
150506,2561
150507,1549
150508,1256
150509,8724
150510,3916
150511,1671
150512,6870
150513,991
150514,557
150515,1999
150516,919
150517,827
150518,1683
150519,4432
150520,5591
150521,8986
150522,16521
150523,21971
150524,2855
150525,13863
150526,711
150527,1080
150528,8041
150529,2863
150530,7778
150531,5864
150532,7004
150533,1357
150534,14472
150535,12962
150536,5693
150537,526
150538,2123
150539,11264
150540,13197
150541,8180
150542,1368
150543,10107
150544,7094
150545,881
150546,4491
150547,1640
150548,2047
150549,981
150550,3105
150551,28781
150552,6770
150553,1745
150554,8551
150555,3953
150556,21323
150557,5540
150558,2660
150559,4577
150560,2546
150561,2661
150562,1064
150563,8537
150564,14010
150565,1790
150566,3363
150567,923
150568,922
150569,7657
150570,1506
150571,13423
150572,1193
150573,9349
150574,11993
150575,920
150576,1437
150577,491
150578,13713
150579,270
150580,4166
150581,25862
150582,4548
150583,1973
150584,12270
150585,311
150586,13094
150587,3632
150588,533
150589,5781
150590,11834
150591,12341
150592,1571
150593,14619
150594,1826
150595,22097
150596,1272
150597,6501
150598,4712
150599,700
150600,8773
150601,1455
150602,19000
150603,10362
150604,2157
150605,2016
150606,4688
150607,4408
150608,1227
150609,1066
150610,1558
150611,1810
150612,8014
150613,827
150614,30232
150615,533
150616,9847
150617,619
150618,1759
150619,12642
150620,3413
150621,7288
150622,9944
150623,9527
150624,373
150625,4970
150626,3214
150627,7092
150628,308
150629,878
150630,4770
150631,14281
150632,1767
150633,5891
150634,5966
150635,2081
150636,6248
150637,533
150638,14170
150639,7025
150640,963
150641,19890
150642,9015
150643,5302
150644,24050
150645,14775
150646,11368
150647,2838
150648,4306
150649,12421
150650,3971
150651,1299
150652,26822
150653,441
150654,3349
150655,4772
150656,1009
150657,12062
150658,990
150659,8067
150660,1150
150661,350
150662,7177
150663,2953
150664,10668
150665,721
150666,1487
150667,5920
150668,3872
150669,4525
150670,5879
150671,4018
150672,1668
150673,4178
150674,19554
150675,4632
150676,1109
150677,797
150678,2126
150679,3661
150680,1920
150681,26129
150682,2616
150683,6067
150684,1640
150685,955
150686,18249
150687,2539
150688,1960
150689,992
150690,828
150691,12871
150692,683
150693,4942
150694,4819
150695,6925
150696,1364
150697,2317
150698,34023
150699,1245
150700,22406
150701,994
150702,9241
150703,13234
150704,6098
150705,1032
150706,9932
150707,3624
150708,975
150709,1758
150710,10087
150711,4857
150712,6437
150713,7166
150714,2573
150715,18781
150716,307
150717,44682
150718,8216
150719,4750
150720,5945
150721,3289
150722,2751
150723,3134
150724,1459
150725,882
150726,1560
150727,10306
150728,33037
150729,2953
150730,5889
150731,6150
150732,13266
150733,2873
150734,3059
150735,5326
150736,2657
150737,24746
150738,14348
150739,1585
150740,249
150741,4725
150742,343
150743,699
150744,1372
150745,840
150746,2456
150747,1071
150748,10364
150749,1192
150750,1311
150751,5734
150752,78182
150753,8655
150754,1180
150755,1377
150756,11462
150757,22961
150758,56770
150759,335
150760,977
150761,3218
150762,623
150763,12275
150764,10471
150765,2565
150766,2268
150767,2407
150768,3447
150769,3138
150770,705
150771,901
150772,22
150773,1700
150774,3226
150775,2021
150776,1912
150777,14137
150778,2625
150779,1659
150780,15043
150781,4860
150782,32377
150783,769
150784,2002
150785,11569
150786,7962
150787,1071
150788,18470
150789,2787
150790,2431
150791,7616
150792,1106
150793,2456
150794,5645
150795,3317
150796,9224
150797,4064
150798,1755
150799,7184
150800,2030
150801,6969
150802,880
150803,14380
150804,6363
150805,2753
150806,12903
150807,5419
150808,14911
150809,2114
150810,285
150811,923
150812,1376
150813,822
150814,1411
150815,1224
150816,1672
150817,22248
150818,7044
150819,696
150820,8727
150821,6267
150822,7367
150823,1872
150824,1914
150825,2593
150826,2884
150827,11785
150828,12359
150829,6071
150830,1518
150831,1312
150832,8081
150833,4328
150834,7830
150835,4210
150836,11989
150837,701
150838,547
150839,5711
150840,6232
150841,1475
150842,779
150843,2968
150844,2236
150845,4805
150846,7643
150847,1395
150848,4714
150849,1276
150850,11105
150851,15018
150852,15174
150853,2596
150854,2719
150855,2900
150856,1408
150857,1180
150858,117
150859,10407
150860,1489
150861,1307
150862,1062
150863,2982
150864,3499
150865,8333
150866,232
150867,21482
150868,5843
150869,2470
150870,900
150871,3271
150872,1624
150873,3932
150874,505
150875,2699
150876,1425
150877,709
150878,4642
150879,10970
150880,828
150881,161
150882,21706
150883,1175
150884,19084
150885,13705
150886,201
150887,6990
150888,1014
150889,2010
150890,5748
150891,3326
150892,1195
150893,1377
150894,7396
150895,945
150896,2799
150897,16979
150898,9065
150899,1636
150900,6165
150901,3328
150902,523
150903,33562
150904,1238
150905,2150
150906,9069
150907,810
150908,2918
150909,809
150910,734
150911,6575
150912,5370
150913,5380
150914,3781
150915,3485
150916,1977
150917,9093
150918,3465
150919,774
150920,2276
150921,1037
150922,2709
150923,1570
150924,6484
150925,342
150926,2351
150927,3500
150928,21465
150929,3845
150930,14213
150931,6969
150932,463
150933,7923
150934,1754
150935,5538
150936,1601
150937,568
150938,1444
150939,5335
150940,6488
150941,5339
150942,4418
150943,1577
150944,9349
150945,3520
150946,1508
150947,4291
150948,4756
150949,77511
150950,8639
150951,7075
150952,2297
150953,2049
150954,4377
150955,8199
150956,2918
150957,9895
150958,777
150959,2175
150960,10699
150961,2015
150962,6933
150963,1656
150964,1240
150965,992
150966,15621
150967,4088
150968,2092
150969,894
150970,1183
150971,2280
150972,4697
150973,9097
150974,6614
150975,10524
150976,210
150977,13614
150978,200
150979,331
150980,2735
150981,1548
150982,5781
150983,1724
150984,3332
150985,33255
150986,4516
150987,2722
150988,2757
150989,12002
150990,3087
150991,5126
150992,1038
150993,845
150994,1989
150995,3999
150996,922
150997,5358
150998,3492
150999,9672
151000,988
151001,97
151002,2360
151003,163
151004,4116
151005,865
151006,7834
151007,1607
151008,8787
151009,977
151010,285
151011,4438
151012,473
151013,11388
151014,17273
151015,1592
151016,2361
151017,1764
151018,2491
151019,4596
151020,1779
151021,947
151022,725
151023,4586
151024,16284
151025,2500
151026,4599
151027,7060
151028,1680
151029,5229
151030,7241
151031,539
151032,719
151033,13785
151034,3185
151035,1793
151036,701
151037,411
151038,11704
151039,607
151040,16408
151041,1579
151042,141
151043,30
151044,3363
151045,342
151046,10066
151047,1071
151048,5803
151049,464
151050,2463
151051,17419
151052,2236
151053,2907
151054,3312
151055,558
151056,491
151057,6150
151058,1621
151059,13786
151060,3177
151061,1475
151062,3327
151063,7706
151064,8410
151065,589
151066,16770
151067,8061
151068,7625
151069,596
151070,3503
151071,11172
151072,1813
151073,1337
151074,1095
151075,268
151076,815
151077,1457
151078,8198
151079,2421
151080,3894
151081,878
151082,2577
151083,12396
151084,751
151085,1504
151086,4203
151087,31730
151088,948
151089,1675
151090,5217
151091,98
151092,914
151093,9877
151094,17356
151095,4644
151096,1880
151097,5943
151098,731
151099,3248
151100,3152
151101,1534
151102,22177
151103,15083
151104,1530
151105,752
151106,994
151107,19146
151108,1631
151109,1551
151110,2237
151111,185
151112,624
151113,5790
151114,398
151115,7212
151116,4609
151117,10447
151118,1248
151119,23864
151120,15439
151121,4773
151122,2309
151123,2034
151124,6546
151125,2696
151126,10504
151127,7215
151128,8165
151129,140
151130,10675
151131,6336
151132,4302
151133,2111
151134,8952
151135,12389
151136,3361
151137,1754
151138,22979
151139,7436
151140,5908
151141,2002
151142,5659
151143,1372
151144,1492
151145,12136
151146,6878
151147,5758
151148,757
151149,733
151150,3667
151151,2537
151152,2380
151153,390
151154,1494
151155,1101
151156,11177
151157,11141
151158,2291
151159,470
151160,352
151161,8418
151162,675
151163,1841
151164,277
151165,1539
151166,4336
151167,7376
151168,4670
151169,15995
151170,5046
151171,10118
151172,596
151173,1527
151174,2353
151175,803
151176,6748
151177,2440
151178,829
151179,4978
151180,10759
151181,6363
151182,871
151183,3700
151184,7931
151185,12309
151186,1189
151187,2109
151188,22212
151189,13831
151190,1783
151191,869
151192,3451
151193,969
151194,1401
151195,1235
151196,4818
151197,2383
151198,599
151199,5616
151200,7000
151201,1340
151202,733
151203,1957
151204,8065
151205,31367
151206,11347
151207,11110
151208,9885
151209,905
151210,924
151211,15265
151212,8754
151213,11700
151214,10056
151215,6743
151216,8904
151217,10659
151218,346
151219,7076
151220,949
151221,2523
151222,989
151223,23449
151224,16778
151225,786
151226,970
151227,9495
151228,3794
151229,367
151230,6183
151231,2344
151232,12278
151233,4678
151234,4215
151235,6510
151236,2050
151237,8596
151238,1760
151239,2074
151240,13097
151241,8886
151242,15209
151243,11230
151244,4285
151245,17496
151246,2743
151247,8274
151248,392
151249,3987
151250,3678
151251,942
151252,1510
151253,3375
151254,313
151255,3041
151256,2822
151257,4203
151258,8490
151259,9627
151260,9227
151261,7221
151262,34153
151263,4860
151264,5036
151265,842
151266,3062
151267,623
151268,2598
151269,951
151270,1237
151271,1203
151272,4857
151273,166
151274,9763
151275,12769
151276,4846
151277,7747
151278,6207
151279,668
151280,204
151281,1792
151282,5445
151283,999
151284,995
151285,5461
151286,7213
151287,1904
151288,6815
151289,6787
151290,6032
151291,669
151292,14097
151293,1583
151294,8720
151295,900
151296,3206
151297,3661
151298,1134
151299,3209
151300,13207
151301,587
151302,7884
151303,761
151304,613
151305,2815
151306,7767
151307,3459
151308,3988
151309,3588
151310,653
151311,310
151312,2440
151313,654
151314,855
151315,369
151316,8218
151317,18751
151318,6061
151319,7499
151320,1618
151321,20440
151322,27168
151323,1535
151324,9379
151325,854
151326,1622
151327,2065
151328,397
151329,181
151330,2858
151331,3164
151332,1440
151333,25649
151334,4226
151335,13503
151336,9395
151337,3127
151338,8718
151339,4715
151340,7519
151341,3873
151342,1530
151343,13824
151344,1207
151345,3376
151346,13010
151347,3748
151348,2764
151349,1492
151350,2595
151351,1623
151352,1729
151353,1990
151354,2623
151355,1280
151356,19316
151357,1365
151358,4267
151359,12585
151360,14919
151361,3779
151362,11187
151363,2239
151364,1026
151365,4893
151366,1166
151367,17158
151368,3161
151369,7769
151370,1722
151371,2197
151372,1810
151373,1810
151374,9889
151375,9339
151376,1410
151377,7312
151378,4071
151379,6964
151380,12377
151381,3790
151382,9669
151383,21379
151384,1589
151385,2538
151386,909
151387,3869
151388,8384
151389,3640
151390,7885
151391,634
151392,722
151393,3074
151394,5540
151395,498
151396,9434
151397,4863
151398,7899
151399,7492
151400,2877
151401,1394
151402,1298
151403,3998
151404,4427
151405,24935
151406,2653
151407,6931
151408,8786
151409,706
151410,7344
151411,1938
151412,2071
151413,6165
151414,7357
151415,1927
151416,161
151417,7620
151418,574
151419,4603
151420,857
151421,1370
151422,6034
151423,2289
151424,292
151425,9320
151426,1372
151427,14376
151428,9435
151429,1797
151430,7891
151431,640
151432,5765
151433,3966
151434,1027
151435,1941
151436,2335
151437,1182
151438,660
151439,1343
151440,1266
151441,3634
151442,2306
151443,1917
151444,2444
151445,1389
151446,1925
151447,5408
151448,5449
151449,3814
151450,16336
151451,1637
151452,1396
151453,215
151454,199
151455,29549
151456,3849
151457,8258
151458,608
151459,1022
151460,5650
151461,4372
151462,1011
151463,1778
151464,6058
151465,7493
151466,2446
151467,233
151468,2018
151469,10940
151470,1347
151471,4454
151472,5101
151473,7675
151474,21897
151475,10661
151476,1523
151477,5738
151478,9083
151479,910
151480,493
151481,177
151482,1713
151483,21957
151484,1591
151485,934
151486,7568
151487,975
151488,2071
151489,2925
151490,12645
151491,3347
151492,735
151493,4618
151494,74014
151495,3142
151496,2408
151497,9110
151498,12470
151499,576
151500,24385
151501,2802
151502,28436
151503,162
151504,2197
151505,1619
151506,3926
151507,3581
151508,1250
151509,5578
151510,6375
151511,162
151512,11621
151513,1305
151514,1989
151515,11084
151516,1630
151517,7797
151518,1039
151519,1278
151520,232
151521,1929
151522,1939
151523,8686
151524,447
151525,12875
151526,6269
151527,8505
151528,2382
151529,189
151530,8807
151531,359
151532,1379
151533,4661
151534,7548
151535,1262
151536,1312
151537,4343
151538,4032
151539,12365
151540,10051
151541,5274
151542,1504
151543,3120
151544,3281
151545,1655
151546,2314
151547,1058
151548,3324
151549,2292
151550,1741
151551,7395
151552,8800
151553,1134
151554,7173
151555,1669
151556,6726
151557,6082
151558,8963
151559,1673
151560,8903
151561,7270
151562,2588
151563,6931
151564,26918
151565,1999
151566,517
151567,1547
151568,4727
151569,12032
151570,6944
151571,13596
151572,6258
151573,3034
151574,1216
151575,1645
151576,3977
151577,1749
151578,5846
151579,881
151580,1480
151581,4471
151582,1291
151583,573
151584,10602
151585,1436
151586,4143
151587,31596
151588,10076
151589,200
151590,1634
151591,16272
151592,1536
151593,227
151594,3446
151595,17643
151596,630
151597,2619
151598,1836
151599,13226
151600,22132
151601,2374
151602,3622
151603,1876
151604,7083
151605,2543
151606,1860
151607,941
151608,13331
151609,588
151610,768
151611,28560
151612,5083
151613,10487
151614,3969
151615,5285
151616,955
151617,301
151618,4073
151619,2621
151620,1249
151621,4990
151622,1319
151623,6083
151624,29791
151625,692
151626,912
151627,2840
151628,3578
151629,3005
151630,3595
151631,3994
151632,14678
151633,3495
151634,2174
151635,13095
151636,9073
151637,322
151638,10556
151639,919
151640,19496
151641,11444
151642,1218
151643,9669
151644,6044
151645,6744
151646,1911
151647,4722
151648,6770
151649,3817
151650,7624
151651,2591
151652,3361
151653,1081
151654,5764
151655,19903
151656,1509
151657,8238
151658,1169
151659,4060
151660,6612
151661,20200
151662,367
151663,5676
151664,2522
151665,2089
151666,2029
151667,6645
151668,3620
151669,2793
151670,5737
151671,4803
151672,15853
151673,2309
151674,2115
151675,2145
151676,8136
151677,1298
151678,3833
151679,6967
151680,4050
151681,301
151682,3912
151683,20464
151684,5285
151685,2610
151686,1703
151687,29477
151688,2193
151689,1449
151690,3655
151691,5949
151692,1637
151693,2721
151694,4489
151695,5794
151696,778
151697,8420
151698,2350
151699,285
151700,1068
151701,7472
151702,16248
151703,11256
151704,3293
151705,5855
151706,5717
151707,4721
151708,12298
151709,42055
151710,400
151711,403
151712,1208
151713,442
151714,823
151715,3085
151716,1227
151717,1247
151718,2254
151719,4891
151720,3583
151721,23459
151722,15379
151723,20697
151724,24606
151725,1741
151726,1174
151727,6690
151728,1523
151729,1142
151730,4856
151731,1089
151732,2648
151733,13291
151734,1601
151735,2831
151736,210
151737,1731
151738,42548
151739,3501
151740,3144
151741,7858
151742,6938
151743,1638
151744,790
151745,674
151746,340
151747,2452
151748,1395
151749,308
151750,5856
151751,484
151752,2970
151753,9067
151754,4791
151755,7289
151756,23152
151757,540
151758,13282
151759,7294
151760,4429
151761,4848
151762,2771
151763,8007
151764,8820
151765,1618
151766,2685
151767,3692
151768,5004
151769,8969
151770,250
151771,2362
151772,5361
151773,524
151774,4715
151775,1023
151776,1166
151777,8784
151778,9023
151779,985
151780,18839
151781,34901
151782,8819
151783,815
151784,9059
151785,9203
151786,18025
151787,1778
151788,833
151789,8627
151790,4415
151791,27189
151792,2864
151793,3869
151794,21055
151795,1951
151796,1863
151797,4067
151798,1407
151799,22545
151800,2187
151801,2144
151802,4744
151803,1701
151804,1963
151805,301
151806,2996
151807,1920
151808,14925
151809,23124
151810,2451
151811,10227
151812,9765
151813,4771
151814,2297
151815,3677
151816,107
151817,1120
151818,13193
151819,5996
151820,4299
151821,6411
151822,15674
151823,10212
151824,906
151825,12889
151826,12561
151827,891
151828,11757
151829,12257
151830,623
151831,2888
151832,302
151833,7622
151834,3638
151835,1274
151836,21991
151837,14826
151838,941
151839,4796
151840,15658
151841,2029
151842,52282
151843,7734
151844,425
151845,27206
151846,9130
151847,3164
151848,834
151849,1491
151850,380
151851,1466
151852,8397
151853,3183
151854,5529
151855,21636
151856,8520
151857,1879
151858,4558
151859,2711
151860,389
151861,28801
151862,3635
151863,4210
151864,5990
151865,9995
151866,398
151867,2079
151868,1288
151869,1217
151870,4345
151871,269
151872,4602
151873,1384
151874,8258
151875,17430
151876,11181
151877,10850
151878,670
151879,402
151880,4414
151881,2475
151882,1275
151883,12918
151884,1252
151885,6264
151886,2670
151887,5388
151888,9616
151889,474
151890,4104
151891,1190
151892,2514
151893,373
151894,5218
151895,975
151896,974
151897,4913
151898,670
151899,1376
151900,8834
151901,4286
151902,11071
151903,8681
151904,5695
151905,365
151906,345
151907,2071
151908,1326
151909,1976
151910,3302
151911,594
151912,4284
151913,642
151914,4152
151915,651
151916,2049
151917,12679
151918,3175
151919,9303
151920,490
151921,6654
151922,11523
151923,6850
151924,8808
151925,5916
151926,20181
151927,7141
151928,776
151929,1629
151930,2102
151931,13677
151932,3652
151933,1617
151934,24434
151935,10877
151936,9238
151937,3345
151938,3750
151939,2273
151940,2444
151941,6094
151942,27438
151943,2887
151944,8164
151945,8998
151946,649
151947,9195
151948,641
151949,13352
151950,633
151951,2543
151952,5100
151953,2339
151954,31662
151955,2037
151956,1206
151957,11530
151958,12555
151959,18530
151960,871
151961,1425
151962,1980
151963,1053
151964,18762
151965,8024
151966,1904
151967,21998
151968,27799
151969,2587
151970,279
151971,1029
151972,588
151973,2387
151974,9043
151975,1521
151976,21116
151977,4569
151978,8972
151979,14031
151980,3574
151981,6458
151982,5936
151983,1025
151984,2022
151985,2643
151986,495
151987,9337
151988,1877
151989,20559
151990,48851
151991,20190
151992,10374
151993,3563
151994,1686
151995,1574
151996,524
151997,1262
151998,403
151999,1429
152000,980
152001,12441
152002,914
152003,6453
152004,4660
152005,1436
152006,9221
152007,1175
152008,3311
152009,4914
152010,658
152011,4772
152012,3962
152013,1587
152014,629
152015,659
152016,2062
152017,4074
152018,1628
152019,23152
152020,13886
152021,816
152022,18597
152023,1526
152024,3242
152025,10227
152026,5823
152027,1370
152028,1090
152029,883
152030,11635
152031,4062
152032,8439
152033,6328
152034,7364
152035,4802
152036,11506
152037,1915
152038,1081
152039,5529
152040,496
152041,357
152042,202
152043,1362
152044,12219
152045,8128
152046,5954
152047,1396
152048,1987
152049,26106
152050,25329
152051,1602
152052,2044
152053,1879
152054,14118
152055,1406
152056,1938
152057,2661
152058,3294
152059,4119
152060,10602
152061,4772
152062,1995
152063,1046
152064,11400
152065,9059
152066,14894
152067,774
152068,3469
152069,762
152070,3536
152071,3419
152072,5849
152073,7736
152074,898
152075,12324
152076,7261
152077,1393
152078,17712
152079,3868
152080,1797
152081,1355
152082,9126
152083,1107
152084,1364
152085,3144
152086,1674
152087,9980
152088,29595
152089,1210
152090,17716
152091,14384
152092,3006
152093,2065
152094,1543
152095,2077
152096,1641
152097,1391
152098,3724
152099,23238
152100,8701
152101,1644
152102,1315
152103,4937
152104,931
152105,1845
152106,6497
152107,10813
152108,781
152109,1281
152110,3059
152111,493
152112,48732
152113,4654
152114,139
152115,856
152116,8102
152117,460
152118,8404
152119,1055
152120,912
152121,14291
152122,4248
152123,2918
152124,3327
152125,19084
152126,9760
152127,10692
152128,3674
152129,12779
152130,6927
152131,927
152132,871
152133,13631
152134,592
152135,4826
152136,797
152137,5298
152138,2885
152139,1536
152140,1877
152141,2164
152142,1873
152143,34788
152144,1879
152145,447
152146,1157
152147,17261
152148,2293
152149,6986
152150,152
152151,1780
152152,922
152153,913
152154,396
152155,5029
152156,3353
152157,9694
152158,6849
152159,25382
152160,3326
152161,6437
152162,1550
152163,24089
152164,333
152165,4355
152166,1781
152167,2812
152168,859
152169,4454
152170,571
152171,2424
152172,603
152173,1416
152174,3827
152175,585
152176,20467
152177,11512
152178,7912
152179,1617
152180,3879
152181,3896
152182,17153
152183,5391
152184,1644
152185,1592
152186,7047
152187,558
152188,10675
152189,543
152190,1869
152191,2781
152192,2326
152193,1796
152194,617
152195,12903
152196,197
152197,1330
152198,11777
152199,15522
152200,2829
152201,1603
152202,8943
152203,11590
152204,11670
152205,20278
152206,15364
152207,6768
152208,14104
152209,7782
152210,3378
152211,5393
152212,11074
152213,8445
152214,985
152215,1292
152216,5319
152217,584
152218,1252
152219,4504
152220,8402
152221,13914
152222,838
152223,2011
152224,1524
152225,2311
152226,2650
152227,2750
152228,1223
152229,5569
152230,9615
152231,7421
152232,4426
152233,10264
152234,824
152235,1318
152236,1368
152237,1512
152238,3172
152239,3742
152240,2956
152241,534
152242,293
152243,4319
152244,4564
152245,1648
152246,2910
152247,1534
152248,14142
152249,3820
152250,13081
152251,2149
152252,2585
152253,6949
152254,360
152255,1107
152256,18344
152257,2212
152258,1062
152259,2411
152260,4931
152261,6705
152262,7149
152263,2591
152264,11321
152265,2024
152266,3614
152267,744
152268,14399
152269,8943
152270,3590
152271,9253
152272,1911
152273,972
152274,1343
152275,622
152276,1342
152277,2330
152278,11589
152279,2826
152280,1329
152281,1331
152282,3201
152283,1288
152284,4806
152285,2082
152286,10564
152287,11384
152288,1487
152289,768
152290,3696
152291,2291
152292,8926
152293,1582
152294,4386
152295,8966
152296,6544
152297,32733
152298,2985
152299,3412
152300,1945
152301,2400
152302,1514
152303,26492
152304,1660
152305,16217
152306,1457
152307,9143
152308,4093
152309,8584
152310,15
152311,1924
152312,253
152313,3814
152314,2581
152315,2559
152316,1018
152317,3444
152318,8777
152319,13173
152320,7783
152321,8934
152322,2349
152323,1463
152324,4414
152325,568
152326,382
152327,3598
152328,21569
152329,562
152330,8394
152331,450
152332,2670
152333,5900
152334,2164
152335,4291
152336,5507
152337,1299
152338,3911
152339,779
152340,6210
152341,1513
152342,1910
152343,15395
152344,1553
152345,14006
152346,1136
152347,11494
152348,5692
152349,12774
152350,1280
152351,3940
152352,3228
152353,8331
152354,2854
152355,1978
152356,6208
152357,2286
152358,9544
152359,3494
152360,5058
152361,518
152362,9515
152363,950
152364,3450
152365,20208
152366,1575
152367,2519
152368,21441
152369,4486
152370,2991
152371,12659
152372,2602
152373,6339
152374,592
152375,9290
152376,11708
152377,10686
152378,1142
152379,7869
152380,247
152381,14745
152382,3845
152383,11698
152384,832
152385,2016
152386,3274
152387,8594
152388,4625
152389,3896
152390,8051
152391,9496
152392,1132
152393,1208
152394,30393
152395,6928
152396,231
152397,7464
152398,1551
152399,5388
152400,7109
