SaleID,price
150568,1
150569,2
150570,2
150571,2
150572,2
150573,2
150574,2
150575,2
150576,2
150577,1
150578,2
150579,1
150580,2
150581,3
150582,2
150583,2
150584,2
150585,1
150586,2
150587,2
150588,1
150589,2
150590,2
150591,2
150592,2
150593,2
150594,2
150595,2
150596,2
150597,2
150598,2
150599,1
150600,2
150601,2
150602,2
150603,2
150604,2
150605,2
150606,2
150607,2
150608,2
150609,2
150610,2
150611,2
150612,2
150613,2
150614,3
150615,1
150616,2
150617,1
150618,2
150619,2
150620,2
150621,2
150622,2
150623,2
150624,1
150625,2
150626,2
150627,2
150628,1
150629,2
150630,2
150631,2
150632,2
150633,2
150634,2
150635,2
150636,2
150637,1
150638,2
150639,2
150640,2
150641,3
150642,2
150643,2
150644,3
150645,2
150646,2
150647,2
150648,2
150649,2
150650,2
150651,2
150652,3
150653,1
150654,2
150655,2
150656,2
150657,2
150658,2
150659,2
150660,2
150661,1
150662,2
150663,2
150664,2
150665,2
150666,2
150667,2
150668,2
150669,2
150670,2
150671,2
150672,2
150673,2
150674,3
150675,2
150676,2
150677,1
150678,2
150679,2
150680,2
150681,3
150682,2
150683,2
150684,2
150685,1
150686,2
150687,2
150688,2
150689,2
150690,2
150691,2
150692,2
150693,2
150694,2
150695,2
150696,2
150697,2
150698,3
150699,2
150700,3
150701,2
150702,2
150703,2
150704,2
150705,2
150706,2
150707,2
150708,2
150709,2
150710,2
150711,2
150712,2
150713,2
150714,2
150715,2
150716,1
150717,3
150718,2
150719,2
150720,2
150721,2
150722,2
150723,2
150724,2
150725,2
150726,2
150727,2
150728,3
150729,2
150730,2
150731,2
150732,2
150733,2
150734,2
150735,2
150736,2
150737,3
150738,2
150739,2
150740,1
150741,2
150742,1
150743,1
150744,2
150745,1
150746,2
150747,2
150748,2
150749,2
150750,2
150751,2
150752,3
150753,2
150754,2
150755,2
150756,2
150757,3
150758,3
150759,1
150760,2
150761,2
150762,1
150763,2
150764,2
150765,2
150766,2
150767,2
150768,2
150769,2
150770,1
150771,2
150772,1
150773,2
150774,2
150775,2
150776,2
150777,2
150778,2
150779,2
150780,3
150781,2
150782,3
150783,1
150784,2
150785,2
150786,2
150787,2
150788,3
150789,2
150790,2
150791,2
150792,2
150793,2
150794,2
150795,2
150796,2
150797,2
150798,2
150799,2
150800,2
150801,2
150802,2
150803,3
150804,2
150805,2
150806,2
150807,2
150808,2
150809,2
150810,1
150811,2
150812,2
150813,2
150814,2
150815,2
150816,2
150817,3
150818,2
150819,1
150820,2
150821,2
150822,2
150823,2
150824,2
150825,2
150826,2
150827,2
150828,2
150829,2
150830,2
150831,2
150832,2
150833,2
150834,2
150835,2
150836,2
150837,1
150838,1
150839,2
150840,2
150841,2
150842,1
150843,2
150844,2
150845,2
150846,2
150847,2
150848,2
150849,2
150850,2
150851,2
150852,2
150853,2
150854,2
150855,2
150856,2
150857,2
150858,1
150859,2
150860,2
150861,2
150862,2
150863,2
150864,2
150865,2
150866,1
150867,2
150868,2
150869,2
150870,2
150871,2
150872,2
150873,2
150874,1
150875,2
150876,2
150877,1
150878,2
150879,2
150880,1
150881,1
150882,3
150883,2
150884,2
150885,2
150886,1
150887,2
150888,2
150889,2
150890,2
150891,2
150892,2
150893,2
150894,2
150895,2
150896,2
150897,2
150898,2
150899,2
150900,2
150901,2
150902,1
150903,3
150904,2
150905,2
150906,2
150907,1
150908,2
150909,1
150910,1
150911,2
150912,2
150913,2
150914,2
150915,2
150916,2
150917,2
150918,2
150919,2
150920,2
150921,2
150922,2
150923,2
150924,2
150925,1
150926,2
150927,2
150928,3
150929,2
150930,2
150931,2
150932,1
150933,2
150934,2
150935,2
150936,2
150937,1
150938,2
150939,2
150940,2
150941,2
150942,2
150943,2
150944,2
150945,2
150946,2
150947,2
150948,2
150949,3
150950,2
150951,2
150952,2
150953,2
150954,2
150955,2
150956,2
150957,2
150958,2
150959,2
150960,2
150961,2
150962,2
150963,2
150964,2
150965,2
150966,2
150967,2
150968,2
150969,2
150970,2
150971,2
150972,2
150973,2
150974,2
150975,2
150976,1
150977,2
150978,1
150979,1
150980,2
150981,2
150982,2
150983,2
150984,2
150985,3
150986,2
150987,2
150988,2
150989,2
150990,2
150991,2
150992,2
150993,2
150994,2
150995,2
150996,2
150997,2
150998,2
150999,2
151000,2
151001,1
151002,2
151003,1
151004,2
151005,2
151006,2
151007,2
151008,2
151009,2
151010,1
151011,2
151012,1
151013,2
151014,2
151015,2
151016,2
151017,2
151018,2
151019,2
151020,2
151021,1
151022,1
151023,2
151024,2
151025,2
151026,2
151027,2
151028,2
151029,2
151030,2
151031,1
151032,2
151033,2
151034,2
151035,2
151036,1
151037,1
151038,2
151039,1
151040,2
151041,2
151042,1
151043,1
151044,2
151045,1
151046,2
151047,2
151048,2
151049,1
151050,2
151051,2
151052,2
151053,2
151054,2
151055,1
151056,1
151057,2
151058,2
151059,2
151060,2
151061,2
151062,2
151063,2
151064,2
151065,1
151066,2
151067,2
151068,2
151069,1
151070,2
151071,2
151072,2
151073,2
151074,2
151075,1
151076,2
151077,2
151078,2
151079,2
151080,2
151081,2
151082,2
151083,2
151084,2
151085,2
151086,2
151087,3
151088,2
151089,2
151090,2
151091,1
151092,2
151093,2
151094,2
151095,2
151096,2
151097,2
151098,2
151099,2
151100,2
151101,2
151102,3
151103,3
151104,2
151105,2
151106,2
151107,2
151108,2
151109,2
151110,2
151111,1
151112,1
151113,2
151114,1
151115,2
151116,2
151117,2
151118,2
151119,3
151120,2
151121,2
151122,2
151123,2
151124,2
151125,2
151126,2
151127,2
151128,2
151129,1
151130,2
151131,2
151132,2
151133,2
151134,2
151135,2
151136,2
151137,2
151138,3
151139,2
151140,2
151141,2
151142,2
151143,2
151144,2
151145,2
151146,2
151147,2
151148,1
151149,2
151150,2
151151,2
151152,2
151153,1
151154,2
151155,2
151156,2
151157,2
151158,2
151159,1
151160,1
151161,2
151162,2
151163,2
151164,1
151165,2
151166,2
151167,2
151168,2
151169,2
151170,2
151171,2
151172,2
151173,2
151174,2
151175,1
151176,2
151177,2
151178,1
151179,2
151180,2
151181,2
151182,2
151183,2
151184,2
151185,2
151186,2
151187,2
151188,2
151189,2
151190,2
151191,2
151192,2
151193,2
151194,2
151195,2
151196,2
151197,2
151198,1
151199,2
151200,2
151201,2
151202,2
151203,2
151204,2
151205,3
151206,2
151207,2
151208,2
151209,1
151210,2
151211,2
151212,2
151213,2
151214,2
151215,2
151216,2
151217,2
151218,1
151219,2
151220,2
151221,2
151222,2
151223,3
151224,2
151225,2
151226,2
151227,2
151228,2
151229,1
151230,2
151231,2
151232,2
151233,2
151234,2
151235,2
151236,2
151237,2
151238,2
151239,2
151240,2
151241,2
151242,2
151243,2
151244,2
151245,2
151246,2
151247,2
151248,1
151249,2
151250,2
151251,2
151252,2
151253,2
151254,1
151255,2
151256,2
151257,2
151258,2
151259,2
151260,2
151261,2
151262,3
151263,2
151264,2
151265,2
151266,2
151267,1
151268,2
151269,2
151270,2
151271,2
151272,2
151273,1
151274,2
151275,2
151276,2
151277,2
151278,2
151279,1
151280,1
151281,2
151282,2
151283,1
151284,1
151285,2
151286,2
151287,2
151288,2
151289,2
151290,2
151291,1
151292,2
151293,2
151294,2
151295,2
151296,2
151297,2
151298,2
151299,2
151300,2
151301,1
151302,2
151303,1
151304,1
151305,2
151306,2
151307,2
151308,2
151309,2
151310,2
151311,1
151312,2
151313,1
151314,2
151315,1
151316,2
151317,3
151318,2
151319,2
151320,2
151321,3
151322,3
151323,2
151324,2
151325,1
151326,2
151327,2
151328,1
151329,1
151330,2
151331,2
151332,2
151333,3
151334,2
151335,2
151336,2
151337,2
151338,2
151339,2
151340,2
151341,2
151342,2
151343,2
151344,2
151345,2
151346,2
151347,2
151348,2
151349,2
151350,2
151351,2
151352,2
151353,2
151354,2
151355,2
151356,2
151357,2
151358,2
151359,2
151360,2
151361,2
151362,2
151363,2
151364,1
151365,2
151366,2
151367,2
151368,2
151369,2
151370,2
151371,2
151372,2
151373,2
151374,2
151375,2
151376,2
151377,2
151378,2
151379,2
151380,2
151381,2
151382,2
151383,3
151384,2
151385,2
151386,2
151387,2
151388,2
151389,2
151390,2
151391,1
151392,1
151393,2
151394,2
151395,1
151396,2
151397,2
151398,2
151399,2
151400,2
151401,2
151402,2
151403,2
151404,2
151405,3
151406,2
151407,2
151408,2
151409,1
151410,2
151411,2
151412,2
151413,2
151414,2
151415,2
151416,1
151417,2
151418,1
151419,2
151420,2
151421,2
151422,2
151423,2
151424,1
151425,2
151426,2
151427,2
151428,2
151429,2
151430,2
151431,1
151432,2
151433,2
151434,2
151435,2
151436,2
151437,2
151438,1
151439,2
151440,2
151441,2
151442,2
151443,2
151444,2
151445,2
151446,2
151447,2
151448,2
151449,2
151450,2
151451,2
151452,2
151453,1
151454,1
151455,3
151456,2
151457,2
151458,1
151459,2
151460,2
151461,2
151462,2
151463,2
151464,2
151465,2
151466,2
151467,1
151468,2
151469,2
151470,2
151471,2
151472,2
151473,2
151474,2
151475,2
151476,2
151477,2
151478,2
151479,2
151480,1
151481,1
151482,2
151483,3
151484,2
151485,2
151486,2
151487,2
151488,2
151489,2
151490,2
151491,2
151492,1
151493,2
151494,3
151495,2
151496,2
151497,2
151498,2
151499,1
151500,3
151501,2
151502,3
151503,1
151504,2
151505,2
151506,2
151507,2
151508,2
151509,2
151510,2
151511,1
151512,2
151513,2
151514,2
151515,2
151516,2
151517,2
151518,2
151519,2
151520,1
151521,2
151522,2
151523,2
151524,1
151525,2
151526,2
151527,2
151528,2
151529,1
151530,2
151531,1
151532,2
151533,2
151534,2
151535,2
151536,2
151537,2
151538,2
151539,2
151540,2
151541,2
151542,2
151543,2
151544,2
151545,2
151546,2
151547,2
151548,2
151549,2
151550,2
151551,2
151552,2
151553,2
151554,2
151555,2
151556,2
151557,2
151558,2
151559,2
151560,2
151561,2
151562,2
151563,2
151564,3
151565,2
151566,1
151567,2
151568,2
151569,2
151570,2
151571,2
151572,2
151573,2
151574,2
151575,2
151576,2
151577,2
151578,2
151579,2
151580,2
151581,2
151582,2
151583,1
151584,2
151585,2
151586,2
151587,3
151588,2
151589,1
151590,2
151591,2
151592,2
151593,1
151594,2
151595,2
151596,1
151597,2
151598,2
151599,2
151600,3
151601,2
151602,2
151603,2
151604,2
151605,2
151606,2
151607,2
151608,2
151609,1
151610,1
151611,3
151612,2
151613,2
151614,2
151615,2
151616,1
151617,1
151618,2
151619,2
151620,2
151621,2
151622,2
151623,2
151624,3
151625,1
151626,2
151627,2
151628,2
151629,2
151630,2
151631,2
151632,2
151633,2
151634,2
151635,2
151636,2
151637,1
151638,2
151639,2
151640,2
151641,2
151642,2
151643,2
151644,2
151645,2
151646,2
151647,2
151648,2
151649,2
151650,2
151651,2
151652,2
151653,2
151654,2
151655,3
151656,2
151657,2
151658,2
151659,2
151660,2
151661,3
151662,1
151663,2
151664,2
151665,2
151666,2
151667,2
151668,2
151669,2
151670,2
151671,2
151672,3
151673,2
151674,2
151675,2
151676,2
151677,2
151678,2
151679,2
151680,2
151681,1
151682,2
151683,2
151684,2
151685,2
151686,2
151687,3
151688,2
151689,2
151690,2
151691,2
151692,2
151693,2
151694,2
151695,2
151696,1
151697,2
151698,2
151699,1
151700,1
151701,2
151702,2
151703,2
151704,2
151705,2
151706,2
151707,2
151708,2
151709,3
151710,1
151711,1
151712,2
151713,1
151714,2
151715,2
151716,2
151717,2
151718,2
151719,2
151720,2
151721,3
151722,2
151723,3
151724,3
151725,2
151726,2
151727,2
151728,2
151729,2
151730,2
151731,2
151732,2
151733,2
151734,2
151735,2
151736,1
151737,2
151738,3
151739,2
151740,2
151741,2
151742,2
151743,2
151744,2
151745,1
151746,1
151747,2
151748,2
151749,1
151750,2
151751,1
151752,2
151753,2
151754,2
151755,2
151756,3
151757,1
151758,2
151759,2
151760,2
151761,2
151762,2
151763,2
151764,2
151765,2
151766,2
151767,2
151768,2
151769,2
151770,1
151771,2
151772,2
151773,1
151774,2
151775,2
151776,2
151777,2
151778,2
151779,2
151780,3
151781,3
151782,2
151783,1
151784,2
151785,2
151786,3
151787,2
151788,1
151789,2
151790,2
151791,3
151792,2
151793,2
151794,3
151795,2
151796,2
151797,2
151798,2
151799,3
151800,2
151801,2
151802,2
151803,2
151804,2
151805,1
151806,2
151807,2
151808,2
151809,3
151810,2
151811,2
151812,2
151813,2
151814,2
151815,2
151816,1
151817,2
151818,2
151819,2
151820,2
151821,2
151822,2
151823,2
151824,1
151825,2
151826,2
151827,2
151828,2
151829,2
151830,1
151831,2
151832,1
151833,2
151834,2
151835,2
151836,3
151837,2
151838,2
151839,2
151840,3
151841,2
151842,3
151843,2
151844,1
151845,3
151846,2
151847,2
151848,2
151849,2
151850,1
151851,2
151852,2
151853,2
151854,2
151855,3
151856,2
151857,2
151858,2
151859,2
151860,1
151861,3
151862,2
151863,2
151864,2
151865,2
151866,1
151867,2
151868,2
151869,2
151870,2
151871,1
151872,2
151873,2
151874,2
151875,3
151876,2
151877,2
151878,1
151879,1
151880,2
151881,2
151882,2
151883,2
151884,2
151885,2
151886,2
151887,2
151888,2
151889,1
151890,2
151891,2
151892,2
151893,1
151894,2
151895,2
151896,2
151897,2
151898,1
151899,2
151900,2
151901,2
151902,2
151903,2
151904,2
151905,1
151906,1
151907,2
151908,2
151909,2
151910,2
151911,1
151912,2
151913,1
151914,2
151915,1
151916,2
151917,2
151918,2
151919,2
151920,1
151921,2
151922,2
151923,2
151924,2
151925,2
151926,3
151927,2
151928,1
151929,2
151930,2
151931,2
151932,2
151933,2
151934,2
151935,2
151936,2
151937,2
151938,2
151939,2
151940,2
151941,2
151942,3
151943,2
151944,2
151945,2
151946,1
151947,2
151948,1
151949,2
151950,1
151951,2
151952,2
151953,2
151954,3
151955,2
151956,2
151957,2
151958,2
151959,3
151960,2
151961,2
151962,2
151963,2
151964,2
151965,2
151966,2
151967,2
151968,3
151969,2
151970,1
151971,2
151972,2
151973,2
151974,2
151975,2
151976,2
151977,2
151978,2
151979,2
151980,2
151981,2
151982,2
151983,2
151984,2
151985,2
151986,1
151987,2
151988,2
151989,3
151990,3
151991,2
151992,2
151993,2
151994,2
151995,2
151996,1
151997,2
151998,1
151999,2
152000,2
152001,2
152002,2
152003,2
152004,2
152005,2
152006,2
152007,2
152008,2
152009,2
152010,1
152011,2
152012,2
152013,2
152014,1
152015,1
152016,2
152017,2
152018,2
152019,3
152020,2
152021,2
152022,2
152023,2
152024,2
152025,2
152026,2
152027,2
152028,2
152029,1
152030,2
152031,2
152032,2
152033,2
152034,2
152035,2
152036,2
152037,2
152038,2
152039,2
152040,1
152041,1
152042,1
152043,2
152044,2
152045,2
152046,2
152047,2
152048,2
152049,3
152050,3
152051,2
152052,2
152053,2
152054,2
152055,2
152056,2
152057,2
152058,2
152059,2
152060,2
152061,2
152062,2
152063,2
152064,2
152065,2
152066,2
152067,2
152068,2
152069,2
152070,2
152071,2
152072,2
152073,2
152074,2
152075,2
152076,2
152077,2
152078,2
152079,2
152080,2
152081,2
152082,2
152083,2
152084,2
152085,2
152086,2
152087,2
152088,3
152089,2
152090,3
152091,2
152092,2
152093,2
152094,2
152095,2
152096,2
152097,2
152098,2
152099,3
152100,2
152101,2
152102,2
152103,2
152104,2
152105,2
152106,2
152107,2
152108,1
152109,2
152110,2
152111,1
152112,3
152113,2
152114,1
152115,1
152116,2
152117,1
152118,2
152119,2
152120,2
152121,2
152122,2
152123,2
152124,2
152125,3
152126,2
152127,2
152128,2
152129,2
152130,2
152131,2
152132,2
152133,2
152134,1
152135,2
152136,1
152137,2
152138,2
152139,2
152140,2
152141,2
152142,2
152143,3
152144,2
152145,1
152146,2
152147,2
152148,2
152149,2
152150,1
152151,2
152152,2
152153,2
152154,1
152155,2
152156,2
152157,2
152158,2
152159,3
152160,2
152161,2
152162,2
152163,3
152164,1
152165,2
152166,2
152167,2
152168,2
152169,2
152170,1
152171,2
152172,1
152173,2
152174,2
152175,1
152176,3
152177,2
152178,2
152179,2
152180,2
152181,2
152182,2
152183,2
152184,2
152185,2
152186,2
152187,1
152188,2
152189,1
152190,2
152191,2
152192,2
152193,2
152194,1
152195,2
152196,1
152197,2
152198,2
152199,2
152200,2
152201,2
152202,2
152203,2
152204,2
152205,2
152206,2
152207,2
152208,2
152209,2
152210,2
152211,2
152212,2
152213,2
152214,2
152215,2
152216,2
152217,1
152218,2
152219,2
152220,2
152221,2
152222,1
152223,2
152224,2
152225,2
152226,2
152227,2
152228,1
152229,2
152230,2
152231,2
152232,2
152233,2
152234,2
152235,2
152236,2
152237,2
152238,2
152239,2
152240,2
152241,1
152242,1
152243,2
152244,2
152245,2
152246,2
152247,2
152248,2
152249,2
152250,2
152251,2
152252,2
152253,2
152254,1
152255,2
152256,2
152257,2
152258,2
152259,2
152260,2
152261,2
152262,2
152263,2
152264,2
152265,2
152266,2
152267,1
152268,2
152269,2
152270,2
152271,2
152272,2
152273,2
152274,2
152275,1
152276,2
152277,2
152278,2
152279,2
152280,2
152281,2
152282,2
152283,2
152284,2
152285,2
152286,2
152287,2
152288,2
152289,1
152290,2
152291,2
152292,2
152293,2
152294,2
152295,2
152296,2
152297,3
152298,2
152299,2
152300,2
152301,2
152302,2
152303,3
152304,2
152305,3
152306,2
152307,2
152308,2
152309,2
152310,1
152311,2
152312,1
152313,2
152314,2
152315,2
152316,2
152317,2
152318,2
152319,2
152320,2
152321,2
152322,2
152323,2
152324,2
152325,1
152326,1
152327,2
152328,3
152329,1
152330,2
152331,1
152332,2
152333,2
152334,2
152335,2
152336,2
152337,2
152338,2
152339,1
152340,2
152341,2
152342,2
152343,2
152344,2
152345,2
152346,2
152347,2
152348,2
152349,2
152350,2
152351,2
152352,2
152353,2
152354,2
152355,2
152356,2
152357,2
152358,2
152359,2
152360,2
152361,1
152362,2
152363,2
152364,2
152365,3
152366,2
152367,2
152368,2
152369,2
152370,2
152371,2
152372,2
152373,2
152374,1
152375,2
152376,2
152377,2
152378,2
152379,2
152380,1
152381,2
152382,2
152383,2
152384,2
152385,2
152386,2
152387,2
152388,2
152389,2
152390,2
152391,2
152392,2
152393,2
152394,3
152395,2
152396,1
152397,2
152398,2
152399,2
152400,2
152401,2
152402,2
152403,3
152404,2
152405,2
152406,2
152407,2
152408,2
152409,2
152410,2
152411,2
152412,1
152413,2
152414,2
152415,2
152416,2
152417,1
152418,2
152419,2
152420,3
152421,2
152422,2
152423,2
152424,2
152425,2
152426,3
152427,1
152428,2
152429,2
152430,2
152431,2
152432,2
152433,2
152434,2
152435,2
152436,2
152437,2
152438,2
152439,2
152440,2
152441,3
152442,2
152443,2
152444,1
152445,2
152446,2
152447,2
152448,2
152449,2
152450,1
152451,2
152452,3
152453,2
152454,2
152455,2
152456,1
152457,2
152458,1
152459,2
152460,2
152461,1
152462,2
152463,2
152464,1
152465,2
152466,2
152467,2
152468,1
152469,2
152470,2
152471,1
152472,2
152473,2
152474,2
152475,2
152476,2
152477,2
152478,2
152479,2
152480,1
152481,2
152482,2
152483,2
152484,1
152485,2
152486,2
152487,2
152488,2
152489,2
152490,2
152491,2
152492,2
152493,2
152494,1
152495,2
152496,2
152497,2
152498,2
152499,2
152500,2
152501,2
152502,2
152503,2
152504,2
152505,2
152506,2
152507,2
152508,2
152509,2
152510,2
152511,2
152512,3
152513,2
152514,2
152515,2
152516,2
152517,2
152518,2
152519,2
152520,2
152521,2
152522,2
152523,2
152524,2
152525,2
152526,2
152527,2
152528,2
152529,1
152530,2
152531,2
152532,2
152533,2
152534,2
152535,2
152536,2
152537,2
152538,2
152539,1
152540,2
152541,2
152542,2
152543,2
152544,2
152545,2
152546,2
152547,2
152548,2
152549,2
152550,1
152551,2
152552,1
152553,2
152554,2
152555,2
152556,2
152557,2
152558,1
152559,2
152560,2
152561,2
152562,2
152563,2
152564,2
152565,2
152566,2
152567,2
152568,2
152569,2
152570,2
152571,2
152572,2
152573,2
152574,1
152575,2
152576,2
152577,2
152578,1
152579,3
152580,2
152581,2
152582,2
152583,2
152584,2
152585,2
152586,1
152587,2
152588,2
152589,2
152590,2
152591,3
152592,1
152593,2
152594,2
152595,2
152596,2
152597,1
152598,2
152599,2
152600,2
152601,2
152602,2
152603,1
152604,1
152605,2
152606,2
152607,1
152608,2
152609,2
152610,2
152611,2
152612,2
152613,2
152614,2
152615,2
152616,2
152617,2
152618,2
152619,2
152620,2
152621,1
152622,1
152623,2
152624,2
152625,2
152626,2
152627,2
152628,2
152629,2
152630,3
152631,2
152632,2
152633,1
152634,2
152635,2
152636,2
152637,2
152638,2
152639,2
152640,2
152641,2
152642,1
152643,2
152644,2
152645,2
152646,2
152647,2
152648,2
152649,2
152650,2
152651,2
152652,2
152653,1
152654,2
152655,1
152656,2
152657,1
152658,2
152659,2
152660,2
152661,1
152662,2
152663,2
152664,2
152665,2
152666,2
152667,2
152668,2
152669,1
152670,2
152671,2
152672,2
152673,2
152674,2
152675,2
152676,2
152677,2
152678,2
152679,2
152680,2
152681,2
152682,2
152683,1
152684,2
152685,3
152686,2
152687,2
152688,2
152689,2
152690,2
152691,2
152692,2
152693,2
152694,2
152695,2
152696,2
152697,1
152698,2
152699,2
152700,1
152701,2
152702,2
152703,2
152704,2
152705,3
152706,2
152707,2
152708,2
152709,2
152710,2
152711,3
152712,2
152713,2
152714,2
152715,2
152716,2
152717,2
152718,2
152719,2
152720,1
152721,2
152722,3
152723,2
152724,2
152725,2
152726,2
152727,2
152728,2
152729,2
152730,2
152731,2
152732,2
152733,2
152734,2
152735,2
152736,2
152737,2
152738,2
152739,2
152740,2
152741,2
152742,1
152743,2
152744,2
152745,1
152746,2
152747,2
152748,2
152749,2
152750,2
152751,2
152752,3
152753,2
152754,2
152755,2
152756,2
152757,2
152758,2
152759,2
152760,2
152761,3
152762,2
152763,1
152764,1
152765,2
152766,2
152767,2
152768,2
152769,2
152770,2
152771,2
152772,2
152773,2
152774,3
152775,2
152776,2
152777,2
152778,2
152779,2
152780,3
152781,2
152782,2
152783,2
152784,3
152785,2
152786,2
152787,3
152788,2
152789,2
152790,1
152791,1
152792,2
152793,2
152794,1
152795,2
152796,2
